batter,game_year,stand,p_throws,outcome,pitch_type,zone,velocity_bucket,skew,mean,std,n,level
500743,2024,R,L,single,SI,,,-0.8,83.60000000000001,22.24260176628025,7,outcome_pitch_type
500743,2024,R,L,double,,,,-0.8,92.06666666666666,18.700766472705514,6,outcome
500743,2024,R,L,out,,,,-0.8,84.92608695652173,14.102395000744846,69,outcome
500743,2024,R,L,single,,,,-0.8,80.56315789473685,20.547917183617308,19,outcome
500743,2024,R,L,,,,,-0.8,84.86145833333335,15.931579825792983,96,global
500743,2024,R,R,out,FF,4,,-0.8,96.36666666666667,9.11540820077009,6,outcome_pitch_type_zone
500743,2024,R,R,out,FF,5,,-0.8,82.63333333333333,25.7392825592841,6,outcome_pitch_type_zone
500743,2024,R,R,out,SI,4,,-0.8,79.08,27.933259745328684,5,outcome_pitch_type_zone
500743,2024,R,R,out,SL,6,,-0.8,80.66,12.284054705185905,5,outcome_pitch_type_zone
500743,2024,R,R,out,SL,8,,-0.8,80.10000000000001,8.468372531563155,7,outcome_pitch_type_zone
500743,2024,R,R,out,SL,9,,-0.8,75.60000000000001,11.682893477217021,7,outcome_pitch_type_zone
500743,2024,R,R,out,CU,,,-0.8,83.80000000000001,13.448844878703472,8,outcome_pitch_type
500743,2024,R,R,out,FC,,,-0.8,82.89999999999999,19.188137361000294,14,outcome_pitch_type
500743,2024,R,R,out,FF,,,-0.8,82.91290322580645,19.319743647979802,31,outcome_pitch_type
500743,2024,R,R,out,FS,,,-0.8,84.2,20.359641450673926,5,outcome_pitch_type
500743,2024,R,R,out,SI,,,-0.8,83.33000000000001,18.18501696741752,20,outcome_pitch_type
500743,2024,R,R,out,SL,,,-0.8,77.87419354838711,17.77383784746437,31,outcome_pitch_type
500743,2024,R,R,out,ST,,,-0.8,76.5090909090909,9.167055639130215,11,outcome_pitch_type
500743,2024,R,R,single,FF,,,-0.8,88.57333333333335,14.874785312576385,15,outcome_pitch_type
500743,2024,R,R,single,SI,,,-0.8,79.775,18.474441804828636,8,outcome_pitch_type
500743,2024,R,R,single,SL,,,-0.8,82.31428571428572,9.6928545110008,7,outcome_pitch_type
500743,2024,R,R,single,ST,,,-0.8,82.96666666666667,14.527858295931532,6,outcome_pitch_type
500743,2024,R,R,double,,,,-0.8,96.24,7.036313970092174,15,outcome
500743,2024,R,R,out,,,,-0.8,81.10396825396825,17.27426016149416,126,outcome
500743,2024,R,R,single,,,,-0.8,85.99268292682926,14.586781520333785,41,outcome
500743,2024,R,R,,,,,-0.8,83.86290322580645,16.673927540739385,186,global
501303,2024,L,R,out,,,,-0.8,87.44285714285715,14.107073538105762,7,outcome
501303,2024,L,R,,,,,-0.8,85.00909090909092,14.43450411655728,11,global
501303,2024,R,L,out,,,,-0.8,87.6,12.817761114952953,5,outcome
501303,2024,R,L,,,,,-0.8,90.05714285714286,11.300568885806463,7,global
502054,2024,R,L,out,FF,4,,-0.8,85.32,10.303251913837688,5,outcome_pitch_type_zone
502054,2024,R,L,out,SL,4,,-0.8,77.55999999999999,10.637104869277165,5,outcome_pitch_type_zone
502054,2024,R,L,out,CH,,,-0.8,90.22499999999998,11.716586921578699,12,outcome_pitch_type
502054,2024,R,L,out,FF,,,-0.8,90.33636363636363,10.956778526145158,22,outcome_pitch_type
502054,2024,R,L,out,SI,,,-0.8,99.86666666666667,7.8589227421235455,6,outcome_pitch_type
502054,2024,R,L,out,SL,,,-0.8,80.99333333333334,10.78070145257366,15,outcome_pitch_type
502054,2024,R,L,single,FF,,,-0.8,95.53,18.895975468043158,10,outcome_pitch_type
502054,2024,R,L,out,,,,-0.8,88.34516129032258,12.26163786320217,62,outcome
502054,2024,R,L,single,,,,-0.8,97.71875,15.930566792595087,16,outcome
502054,2024,R,L,,,,,-0.8,91.04651162790698,13.465465175551152,86,global
502054,2024,R,R,out,FF,4,90-95,-0.8,98.10000000000001,8.878963903519375,6,outcome_pitch_type_zone_velocity_bucket
502054,2024,R,R,out,FF,5,90-95,-0.8,96.88,9.057979907242016,5,outcome_pitch_type_zone_velocity_bucket
502054,2024,R,R,out,FF,1,,-0.8,93.58000000000001,8.839796377745364,5,outcome_pitch_type_zone
502054,2024,R,R,out,FF,2,,-0.8,92.525,12.616287658646431,8,outcome_pitch_type_zone
502054,2024,R,R,out,FF,4,,-0.8,98.10000000000001,8.878963903519375,6,outcome_pitch_type_zone
502054,2024,R,R,out,FF,5,,-0.8,97.01111111111112,8.60834543400247,9,outcome_pitch_type_zone
502054,2024,R,R,out,FF,8,,-0.8,93.725,9.791359164371116,8,outcome_pitch_type_zone
502054,2024,R,R,out,SI,4,,-0.8,91.28,6.992996496495617,5,outcome_pitch_type_zone
502054,2024,R,R,out,SI,8,,-0.8,102.28,3.449202806446731,5,outcome_pitch_type_zone
502054,2024,R,R,out,SL,5,,-0.8,89.51249999999999,11.429965316782775,8,outcome_pitch_type_zone
502054,2024,R,R,out,SL,8,,-0.8,89.35000000000001,14.306606865361193,6,outcome_pitch_type_zone
502054,2024,R,R,out,SL,9,,-0.8,80.01666666666667,10.547306133163419,6,outcome_pitch_type_zone
502054,2024,R,R,out,SL,14,,-0.8,89.11999999999999,4.447133908485329,5,outcome_pitch_type_zone
502054,2024,R,R,double,FF,,,-0.8,99.61428571428573,9.953630589124849,7,outcome_pitch_type
502054,2024,R,R,out,CH,,,-0.8,77.80000000000001,16.628710112332826,11,outcome_pitch_type
502054,2024,R,R,out,CU,,,-0.8,85.41428571428571,20.460566021123704,7,outcome_pitch_type
502054,2024,R,R,out,FC,,,-0.8,86.23571428571428,10.443739909472242,14,outcome_pitch_type
502054,2024,R,R,out,FF,,,-0.8,92.09800000000001,12.506169742677134,50,outcome_pitch_type
502054,2024,R,R,out,FS,,,-0.8,96.42,11.80305045316676,5,outcome_pitch_type
502054,2024,R,R,out,SI,,,-0.8,87.92903225806451,13.785576848005238,31,outcome_pitch_type
502054,2024,R,R,out,SL,,,-0.8,87.01874999999998,10.542156157618464,32,outcome_pitch_type
502054,2024,R,R,out,ST,,,-0.8,84.83636363636363,14.710219082479549,11,outcome_pitch_type
502054,2024,R,R,single,FF,,,-0.8,98.53333333333333,8.13051278181383,15,outcome_pitch_type
502054,2024,R,R,single,SI,,,-0.8,86.11904761904762,17.071397688754693,21,outcome_pitch_type
502054,2024,R,R,single,SL,,,-0.8,88.55999999999999,11.376896667271692,10,outcome_pitch_type
502054,2024,R,R,single,ST,,,-0.8,86.82000000000001,20.36177791844317,5,outcome_pitch_type
502054,2024,R,R,double,,,,-0.8,98.02941176470588,9.41466706168375,17,outcome
502054,2024,R,R,home_run,,,,-0.8,107.02000000000001,3.9594191493197624,5,outcome
502054,2024,R,R,out,,,,-0.8,88.22699386503068,13.372064400812176,163,outcome
502054,2024,R,R,single,,,,-0.8,91.37704918032789,14.403279643222731,61,outcome
502054,2024,R,R,,,,,-0.8,90.16411290322581,13.700014865212347,248,global
502110,2024,R,L,out,FF,4,,-0.8,91.03999999999999,6.820043988127933,5,outcome_pitch_type_zone
502110,2024,R,L,out,CH,,,-0.8,86.66,13.064302507214073,10,outcome_pitch_type
502110,2024,R,L,out,FF,,,-0.8,91.16666666666667,9.084585679583684,12,outcome_pitch_type
502110,2024,R,L,out,SI,,,-0.8,98.0923076923077,9.964308099282952,13,outcome_pitch_type
502110,2024,R,L,out,SL,,,-0.8,82.19999999999999,17.8192311843132,5,outcome_pitch_type
502110,2024,R,L,single,SI,,,-0.8,95.5,8.335946257024455,6,outcome_pitch_type
502110,2024,R,L,double,,,,-0.8,96.45,10.909032954391511,6,outcome
502110,2024,R,L,home_run,,,,-0.8,106.38333333333331,3.668469253880516,6,outcome
502110,2024,R,L,out,,,,-0.8,89.5142857142857,12.918542874488594,49,outcome
502110,2024,R,L,single,,,,-0.8,96.27368421052631,8.760951375612581,19,outcome
502110,2024,R,L,,,,,-0.8,92.905,12.324164798260512,80,global
502110,2024,R,R,out,FF,5,90-95,-0.8,92.04285714285716,16.89505422136482,7,outcome_pitch_type_zone_velocity_bucket
502110,2024,R,R,out,SL,8,85-90,-0.8,87.98333333333335,15.97403100869241,6,outcome_pitch_type_zone_velocity_bucket
502110,2024,R,R,out,SL,9,85-90,-0.8,81.91428571428571,7.958942260423927,7,outcome_pitch_type_zone_velocity_bucket
502110,2024,R,R,out,SL,14,85-90,-0.8,67.91666666666667,6.844097213414393,6,outcome_pitch_type_zone_velocity_bucket
502110,2024,R,R,out,CU,8,,-0.8,92.92,8.534459561097004,5,outcome_pitch_type_zone
502110,2024,R,R,out,FF,1,,-0.8,91.42857142857143,7.928369795805919,7,outcome_pitch_type_zone
502110,2024,R,R,out,FF,5,,-0.8,94.75555555555555,15.65527954965282,9,outcome_pitch_type_zone
502110,2024,R,R,out,SL,5,,-0.8,98.31666666666666,6.440315727250231,6,outcome_pitch_type_zone
502110,2024,R,R,out,SL,8,,-0.8,88.8,13.952265561037544,8,outcome_pitch_type_zone
502110,2024,R,R,out,SL,9,,-0.8,83.15,8.155453915719749,8,outcome_pitch_type_zone
502110,2024,R,R,out,SL,14,,-0.8,69.64285714285714,7.739047560446773,7,outcome_pitch_type_zone
502110,2024,R,R,out,ST,9,,-0.8,78.06666666666666,20.14384935077372,6,outcome_pitch_type_zone
502110,2024,R,R,single,SL,9,,-0.8,76.98,11.26019538018768,5,outcome_pitch_type_zone
502110,2024,R,R,double,FF,,,-0.8,100.65714285714286,4.750388455293999,7,outcome_pitch_type
502110,2024,R,R,out,CH,,,-0.8,82.64000000000001,16.186043370756177,5,outcome_pitch_type
502110,2024,R,R,out,CU,,,-0.8,88.89999999999999,10.478443480678692,10,outcome_pitch_type
502110,2024,R,R,out,FC,,,-0.8,91.19090909090909,9.578878279365966,11,outcome_pitch_type
502110,2024,R,R,out,FF,,,-0.8,92.29999999999998,10.615610037609155,35,outcome_pitch_type
502110,2024,R,R,out,FS,,,-0.8,89.75999999999999,9.420350311957616,5,outcome_pitch_type
502110,2024,R,R,out,SI,,,-0.8,87.79545454545455,14.114884992623155,22,outcome_pitch_type
502110,2024,R,R,out,SL,,,-0.8,85.44358974358973,12.834878361874043,39,outcome_pitch_type
502110,2024,R,R,out,ST,,,-0.8,84.99166666666667,16.558626333745384,12,outcome_pitch_type
502110,2024,R,R,single,FF,,,-0.8,95.61666666666667,12.550922940830551,6,outcome_pitch_type
502110,2024,R,R,single,SI,,,-0.8,93.45714285714287,14.674976833199603,14,outcome_pitch_type
502110,2024,R,R,single,SL,,,-0.8,80.5076923076923,14.824667592589362,13,outcome_pitch_type
502110,2024,R,R,double,,,,-0.8,102.33333333333333,4.327341256815921,18,outcome
502110,2024,R,R,home_run,,,,-0.8,103.97,4.255728165922046,10,outcome
502110,2024,R,R,out,,,,-0.8,88.12727272727274,12.639097522037517,143,outcome
502110,2024,R,R,single,,,,-0.8,88.71190476190478,14.773744053440284,42,outcome
502110,2024,R,R,,,,,-0.8,90.24532710280374,13.272763301858031,214,global
502671,2024,R,L,out,FF,4,,-0.8,87.76,5.896863573120883,5,outcome_pitch_type_zone
502671,2024,R,L,out,SI,5,,-0.8,101.29999999999998,6.989277502002619,5,outcome_pitch_type_zone
502671,2024,R,L,out,CH,,,-0.8,87.98333333333333,17.10122974594311,18,outcome_pitch_type
502671,2024,R,L,out,FC,,,-0.8,92.53999999999999,12.353865791726896,5,outcome_pitch_type
502671,2024,R,L,out,FF,,,-0.8,88.19999999999999,15.474159104778522,26,outcome_pitch_type
502671,2024,R,L,out,SI,,,-0.8,91.54285714285716,12.62181958634846,14,outcome_pitch_type
502671,2024,R,L,out,SL,,,-0.8,96.35999999999999,5.501181691236894,5,outcome_pitch_type
502671,2024,R,L,single,FF,,,-0.8,89.18181818181819,12.400307914065536,11,outcome_pitch_type
502671,2024,R,L,single,SI,,,-0.8,94.96666666666665,12.360204960544412,6,outcome_pitch_type
502671,2024,R,L,double,,,,-0.8,98.66363636363636,11.603902164985083,11,outcome
502671,2024,R,L,home_run,,,,-0.8,103.2,6.069596362197408,5,outcome
502671,2024,R,L,out,,,,-0.8,89.81645569620254,14.237927233001397,79,outcome
502671,2024,R,L,single,,,,-0.8,88.19642857142857,14.166823061695084,28,outcome
502671,2024,R,L,,,,,-0.8,90.78292682926829,14.153715305078913,123,global
502671,2024,R,R,out,FF,1,90-95,-0.8,90.22500000000001,10.149419406336222,8,outcome_pitch_type_zone_velocity_bucket
502671,2024,R,R,out,FF,5,95-100,-0.8,99.55,5.648767248574807,8,outcome_pitch_type_zone_velocity_bucket
502671,2024,R,R,out,FF,8,90-95,-0.8,95.08,8.539730674910068,5,outcome_pitch_type_zone_velocity_bucket
502671,2024,R,R,out,SI,4,90-95,-0.8,94.32000000000001,9.879119393954097,5,outcome_pitch_type_zone_velocity_bucket
502671,2024,R,R,out,FF,1,,-0.8,88.72000000000001,9.831898200358983,10,outcome_pitch_type_zone
502671,2024,R,R,out,FF,2,,-0.8,93.6,10.628891444235064,10,outcome_pitch_type_zone
502671,2024,R,R,out,FF,4,,-0.8,83.96000000000001,14.11481491199938,5,outcome_pitch_type_zone
502671,2024,R,R,out,FF,5,,-0.8,95.5181818181818,12.784038343326271,11,outcome_pitch_type_zone
502671,2024,R,R,out,FF,8,,-0.8,97.0,8.96994983263563,6,outcome_pitch_type_zone
502671,2024,R,R,out,FF,9,,-0.8,90.84,18.01021932126314,5,outcome_pitch_type_zone
502671,2024,R,R,out,FF,12,,-0.8,84.44999999999999,10.483272389859952,6,outcome_pitch_type_zone
502671,2024,R,R,out,SI,4,,-0.8,94.35000000000001,8.836458566643087,6,outcome_pitch_type_zone
502671,2024,R,R,out,SI,7,,-0.8,87.6,16.70164662540793,5,outcome_pitch_type_zone
502671,2024,R,R,out,SI,13,,-0.8,86.53333333333332,16.86139575084657,6,outcome_pitch_type_zone
502671,2024,R,R,out,SL,9,,-0.8,87.84,23.694788456536177,5,outcome_pitch_type_zone
502671,2024,R,R,out,ST,6,,-0.8,84.84,7.0613738040129315,5,outcome_pitch_type_zone
502671,2024,R,R,out,ST,8,,-0.8,92.16,13.647270789428926,5,outcome_pitch_type_zone
502671,2024,R,R,single,FF,2,,-0.8,102.42,5.602856414365801,5,outcome_pitch_type_zone
502671,2024,R,R,double,FF,,,-0.8,102.57142857142857,5.542777368105359,7,outcome_pitch_type
502671,2024,R,R,double,SL,,,-0.8,100.54,10.907474501459998,5,outcome_pitch_type
502671,2024,R,R,home_run,FF,,,-0.8,104.275,2.726981586191695,8,outcome_pitch_type
502671,2024,R,R,out,CH,,,-0.8,83.71538461538461,11.442016587548874,13,outcome_pitch_type
502671,2024,R,R,out,CU,,,-0.8,96.64999999999999,14.369655528230314,6,outcome_pitch_type
502671,2024,R,R,out,FC,,,-0.8,85.54375,12.467502757168331,16,outcome_pitch_type
502671,2024,R,R,out,FF,,,-0.8,90.46911764705881,12.546228039367183,68,outcome_pitch_type
502671,2024,R,R,out,FS,,,-0.8,91.43333333333334,14.223659866574424,9,outcome_pitch_type
502671,2024,R,R,out,SI,,,-0.8,85.4829268292683,17.894648675498274,41,outcome_pitch_type
502671,2024,R,R,out,SL,,,-0.8,86.76538461538462,16.404412633378673,26,outcome_pitch_type
502671,2024,R,R,out,ST,,,-0.8,90.024,11.621613485226568,25,outcome_pitch_type
502671,2024,R,R,single,FC,,,-0.8,91.91666666666667,10.461245942365885,6,outcome_pitch_type
502671,2024,R,R,single,FF,,,-0.8,98.11875,9.314806761280664,16,outcome_pitch_type
502671,2024,R,R,single,SI,,,-0.8,90.9846153846154,12.859487169261856,13,outcome_pitch_type
502671,2024,R,R,single,SL,,,-0.8,93.86666666666666,13.497707036311583,15,outcome_pitch_type
502671,2024,R,R,double,,,,-0.8,99.92727272727274,9.054079944222032,22,outcome
502671,2024,R,R,home_run,,,,-0.8,104.75882352941176,3.5305911019844487,17,outcome
502671,2024,R,R,out,,,,-0.8,88.3547619047619,14.186458304500672,210,outcome
502671,2024,R,R,single,,,,-0.8,94.2890625,11.469298108739823,64,outcome
502671,2024,R,R,,,,,-0.8,91.29777070063695,13.780962054303103,314,global
514888,2024,R,L,out,FF,2,90-95,-0.8,93.38,5.273234301640695,5,outcome_pitch_type_zone_velocity_bucket
514888,2024,R,L,out,FF,11,90-95,-0.8,84.76666666666667,8.619667433646539,6,outcome_pitch_type_zone_velocity_bucket
514888,2024,R,L,out,FF,2,,-0.8,92.56666666666666,5.120026041600442,6,outcome_pitch_type_zone
514888,2024,R,L,out,FF,11,,-0.8,82.24285714285715,10.320022148370477,7,outcome_pitch_type_zone
514888,2024,R,L,out,FF,12,,-0.8,89.14285714285714,7.967613014125194,7,outcome_pitch_type_zone
514888,2024,R,L,double,FF,,,-0.8,101.64999999999999,6.964409522709015,6,outcome_pitch_type
514888,2024,R,L,out,CH,,,-0.8,84.39375,13.064989794612675,16,outcome_pitch_type
514888,2024,R,L,out,FF,,,-0.8,88.90526315789472,12.087741106758175,38,outcome_pitch_type
514888,2024,R,L,single,CH,,,-0.8,70.67999999999999,28.160011047977633,10,outcome_pitch_type
514888,2024,R,L,single,FF,,,-0.8,86.02142857142857,22.300264868086504,14,outcome_pitch_type
514888,2024,R,L,single,SI,,,-0.8,93.73333333333333,12.112087626279243,6,outcome_pitch_type
514888,2024,R,L,double,,,,-0.8,98.25333333333334,7.478050420747249,15,outcome
514888,2024,R,L,out,,,,-0.8,85.8536231884058,15.052589963877672,69,outcome
514888,2024,R,L,single,,,,-0.8,82.42631578947368,22.377168434384743,38,outcome
514888,2024,R,L,,,,,-0.8,86.88492063492063,17.60832561016665,126,global
514888,2024,R,R,out,FF,3,90-95,-0.8,91.04,3.2416045409642424,5,outcome_pitch_type_zone_velocity_bucket
514888,2024,R,R,out,FF,5,90-95,-0.8,93.10000000000001,6.634756966159348,6,outcome_pitch_type_zone_velocity_bucket
514888,2024,R,R,out,FF,12,90-95,-0.8,78.06,29.140144131421177,5,outcome_pitch_type_zone_velocity_bucket
514888,2024,R,R,out,SI,1,90-95,-0.8,78.44285714285715,13.27502129852116,7,outcome_pitch_type_zone_velocity_bucket
514888,2024,R,R,out,SI,3,90-95,-0.8,95.78,4.203807797699602,5,outcome_pitch_type_zone_velocity_bucket
514888,2024,R,R,out,SI,4,90-95,-0.8,81.82857142857144,12.709145563427183,7,outcome_pitch_type_zone_velocity_bucket
514888,2024,R,R,out,SI,4,95-100,-0.8,80.17999999999999,14.313874388159203,5,outcome_pitch_type_zone_velocity_bucket
514888,2024,R,R,out,SI,5,90-95,-0.8,81.98,25.31772106647832,5,outcome_pitch_type_zone_velocity_bucket
514888,2024,R,R,out,SI,11,90-95,-0.8,56.383333333333326,7.013819691627858,6,outcome_pitch_type_zone_velocity_bucket
514888,2024,R,R,out,SL,6,85-90,-0.8,91.05555555555556,8.919516678485321,9,outcome_pitch_type_zone_velocity_bucket
514888,2024,R,R,out,SL,14,85-90,-0.8,81.78571428571429,12.596352457679775,7,outcome_pitch_type_zone_velocity_bucket
514888,2024,R,R,out,CU,14,,-0.8,75.55999999999999,9.79913261467565,5,outcome_pitch_type_zone
514888,2024,R,R,out,FC,6,,-0.8,90.35999999999999,8.71395432625166,5,outcome_pitch_type_zone
514888,2024,R,R,out,FF,1,,-0.8,88.08000000000001,10.235819459134671,5,outcome_pitch_type_zone
514888,2024,R,R,out,FF,2,,-0.8,96.0,2.420743687382042,8,outcome_pitch_type_zone
514888,2024,R,R,out,FF,3,,-0.8,89.05000000000001,5.671595895336692,6,outcome_pitch_type_zone
514888,2024,R,R,out,FF,5,,-0.8,91.89999999999999,6.6835619246027775,11,outcome_pitch_type_zone
514888,2024,R,R,out,FF,6,,-0.8,93.72,4.92158511051064,5,outcome_pitch_type_zone
514888,2024,R,R,out,FF,12,,-0.8,83.0625,23.21267741681564,8,outcome_pitch_type_zone
514888,2024,R,R,out,SI,1,,-0.8,73.45454545454545,14.83302825699214,11,outcome_pitch_type_zone
514888,2024,R,R,out,SI,2,,-0.8,78.24,13.080061161936515,5,outcome_pitch_type_zone
514888,2024,R,R,out,SI,3,,-0.8,95.78,4.203807797699602,5,outcome_pitch_type_zone
514888,2024,R,R,out,SI,4,,-0.8,78.45384615384616,15.608791079848528,13,outcome_pitch_type_zone
514888,2024,R,R,out,SI,5,,-0.8,82.92857142857143,21.86204582419147,7,outcome_pitch_type_zone
514888,2024,R,R,out,SI,11,,-0.8,60.39999999999999,11.654755824698059,10,outcome_pitch_type_zone
514888,2024,R,R,out,SL,5,,-0.8,91.12857142857142,8.38266351579542,7,outcome_pitch_type_zone
514888,2024,R,R,out,SL,6,,-0.8,88.53076923076922,8.519427270987237,13,outcome_pitch_type_zone
514888,2024,R,R,out,SL,9,,-0.8,78.84285714285716,18.343196481062325,7,outcome_pitch_type_zone
514888,2024,R,R,out,SL,14,,-0.8,79.7909090909091,11.124967824263994,11,outcome_pitch_type_zone
514888,2024,R,R,out,ST,12,,-0.8,71.74,16.448951334355634,5,outcome_pitch_type_zone
514888,2024,R,R,single,SL,6,,-0.8,89.99999999999999,11.821590417536894,5,outcome_pitch_type_zone
514888,2024,R,R,double,SL,,,-0.8,93.13333333333333,12.56434107570575,6,outcome_pitch_type
514888,2024,R,R,home_run,FF,,,-0.8,105.0625,2.1145330453790514,8,outcome_pitch_type
514888,2024,R,R,out,CH,,,-0.8,82.46875,12.615002642356705,16,outcome_pitch_type
514888,2024,R,R,out,CU,,,-0.8,81.92666666666668,11.685734078455702,15,outcome_pitch_type
514888,2024,R,R,out,FC,,,-0.8,87.80999999999999,9.55625449640182,20,outcome_pitch_type
514888,2024,R,R,out,FF,,,-0.8,89.26415094339623,11.214381123217539,53,outcome_pitch_type
514888,2024,R,R,out,FS,,,-0.8,82.99,13.588021685783891,10,outcome_pitch_type
514888,2024,R,R,out,SI,,,-0.8,76.94307692307693,17.95996388873361,65,outcome_pitch_type
514888,2024,R,R,out,SL,,,-0.8,84.4403846153846,12.515234005088026,52,outcome_pitch_type
514888,2024,R,R,out,ST,,,-0.8,83.15,15.755349968552869,20,outcome_pitch_type
514888,2024,R,R,single,CH,,,-0.8,76.53999999999999,28.96701572478601,5,outcome_pitch_type
514888,2024,R,R,single,CU,,,-0.8,90.32857142857144,10.366888682356965,7,outcome_pitch_type
514888,2024,R,R,single,FC,,,-0.8,90.72,9.618593105716311,10,outcome_pitch_type
514888,2024,R,R,single,FF,,,-0.8,83.83333333333334,21.050304827563266,21,outcome_pitch_type
514888,2024,R,R,single,SI,,,-0.8,80.44999999999999,21.015612110546588,22,outcome_pitch_type
514888,2024,R,R,single,SL,,,-0.8,86.40625,12.204888023520196,16,outcome_pitch_type
514888,2024,R,R,single,ST,,,-0.8,77.6625,16.70020851024664,8,outcome_pitch_type
514888,2024,R,R,double,,,,-0.8,94.78823529411765,8.936923572526315,17,outcome
514888,2024,R,R,home_run,,,,-0.8,102.3875,3.8867081187040533,16,outcome
514888,2024,R,R,out,,,,-0.8,83.23803921568626,14.482851795837323,255,outcome
514888,2024,R,R,single,,,,-0.8,83.67894736842105,17.7486582935332,95,outcome
514888,2024,R,R,,,,,-0.8,84.66005221932116,15.499729671596018,383,global
516782,2024,R,L,out,CU,8,,-0.8,82.55999999999999,9.444733982489925,5,outcome_pitch_type_zone
516782,2024,R,L,out,CH,,,-0.8,84.40909090909092,14.141743495443166,11,outcome_pitch_type
516782,2024,R,L,out,CU,,,-0.8,88.89999999999999,10.49559431380615,9,outcome_pitch_type
