game_year,batter,stand,p_throws,zone,pitch_type,ball_in_play,foul,swinging_strike,total_swings,pct_swinging_strike,pct_foul,pct_ball_in_play
2024,671732,L,L,5,FF,2,3,1,6,0.16666666666666666,0.5,0.3333333333333333
2024,671732,L,L,5,SI,2,1,0,3,0.0,0.3333333333333333,0.6666666666666666
2024,671732,L,L,5,SL,3,0,1,4,0.25,0.0,0.75
2024,671732,L,L,6,FF,1,8,1,10,0.1,0.8,0.1
2024,671732,L,L,6,SI,3,2,0,5,0.0,0.4,0.6
2024,671732,L,L,6,SL,1,0,0,1,0.0,0.0,1.0
2024,671732,L,L,6,ST,1,1,0,2,0.0,0.5,0.5
2024,671732,L,L,7,FC,1,2,0,3,0.0,0.6666666666666666,0.3333333333333333
2024,671732,L,L,7,FF,1,0,1,2,0.5,0.0,0.5
2024,671732,L,L,7,SI,0,0,1,1,1.0,0.0,0.0
2024,671732,L,L,7,SL,5,0,1,6,0.16666666666666666,0.0,0.8333333333333334
2024,671732,L,L,7,ST,0,0,1,1,1.0,0.0,0.0
2024,671732,L,L,8,CH,1,0,0,1,0.0,0.0,1.0
2024,671732,L,L,8,CU,0,1,0,1,0.0,1.0,0.0
2024,671732,L,L,8,FC,2,0,0,2,0.0,0.0,1.0
2024,671732,L,L,8,FF,2,3,1,6,0.16666666666666666,0.5,0.3333333333333333
2024,671732,L,L,8,SI,2,0,1,3,0.3333333333333333,0.0,0.6666666666666666
2024,671732,L,L,8,SL,4,0,2,6,0.3333333333333333,0.0,0.6666666666666666
2024,671732,L,L,8,ST,1,0,0,1,0.0,0.0,1.0
2024,671732,L,L,9,CH,1,0,0,1,0.0,0.0,1.0
2024,671732,L,L,9,FF,2,2,0,4,0.0,0.5,0.5
2024,671732,L,L,9,SI,5,2,0,7,0.0,0.2857142857142857,0.7142857142857143
2024,671732,L,L,9,SL,1,2,0,3,0.0,0.6666666666666666,0.3333333333333333
2024,671732,L,L,11,FF,1,2,0,3,0.0,0.6666666666666666,0.3333333333333333
2024,671732,L,L,12,FF,2,4,2,8,0.25,0.5,0.25
2024,671732,L,L,12,SI,3,1,1,5,0.2,0.2,0.6
2024,671732,L,L,13,CH,0,1,0,1,0.0,1.0,0.0
2024,671732,L,L,13,CU,0,0,1,1,1.0,0.0,0.0
2024,671732,L,L,13,FC,1,0,1,2,0.5,0.0,0.5
2024,671732,L,L,13,FF,0,2,1,3,0.3333333333333333,0.6666666666666666,0.0
2024,671732,L,L,13,SI,0,0,2,2,1.0,0.0,0.0
2024,671732,L,L,13,SL,0,1,4,5,0.8,0.2,0.0
2024,671732,L,L,13,ST,0,0,3,3,1.0,0.0,0.0
2024,671732,L,L,14,CH,0,4,1,5,0.2,0.8,0.0
2024,671732,L,L,14,FC,1,0,0,1,0.0,0.0,1.0
2024,671732,L,L,14,FF,1,0,1,2,0.5,0.0,0.5
2024,671732,L,L,14,SI,4,4,3,11,0.2727272727272727,0.36363636363636365,0.36363636363636365
2024,671732,L,L,14,SL,0,1,1,2,0.5,0.5,0.0
2024,671732,L,L,14,ST,1,0,0,1,0.0,0.0,1.0
2024,671732,L,R,1,CH,1,0,0,1,0.0,0.0,1.0
2024,671732,L,R,1,CU,1,0,0,1,0.0,0.0,1.0
2024,671732,L,R,1,EP,1,0,0,1,0.0,0.0,1.0
2024,671732,L,R,1,FF,3,17,9,29,0.3103448275862069,0.5862068965517241,0.10344827586206896
2024,671732,L,R,1,SI,2,3,0,5,0.0,0.6,0.4
2024,671732,L,R,1,SL,1,0,0,1,0.0,0.0,1.0
2024,671732,L,R,2,CH,2,0,1,3,0.3333333333333333,0.0,0.6666666666666666
2024,671732,L,R,2,FC,1,2,2,5,0.4,0.4,0.2
2024,671732,L,R,2,FF,6,20,14,40,0.35,0.5,0.15
2024,671732,L,R,2,SI,1,3,0,4,0.0,0.75,0.25
2024,671732,L,R,3,FC,2,2,2,6,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024,671732,L,R,3,FF,7,12,2,21,0.09523809523809523,0.5714285714285714,0.3333333333333333
2024,671732,L,R,3,SI,0,3,0,3,0.0,1.0,0.0
2024,671732,L,R,3,SL,0,1,0,1,0.0,1.0,0.0
2024,671732,L,R,4,CH,11,9,5,25,0.2,0.36,0.44
2024,671732,L,R,4,CU,0,1,0,1,0.0,1.0,0.0
2024,671732,L,R,4,EP,0,1,1,2,0.5,0.5,0.0
2024,671732,L,R,4,FC,0,1,0,1,0.0,1.0,0.0
2024,671732,L,R,4,FF,11,16,3,30,0.1,0.5333333333333333,0.36666666666666664
2024,671732,L,R,4,FS,3,1,0,4,0.0,0.25,0.75
2024,671732,L,R,4,SI,6,7,1,14,0.07142857142857142,0.5,0.42857142857142855
2024,671732,L,R,4,SL,2,0,1,3,0.3333333333333333,0.0,0.6666666666666666
2024,671732,L,R,5,CH,5,2,2,9,0.2222222222222222,0.2222222222222222,0.5555555555555556
2024,671732,L,R,5,CU,1,0,0,1,0.0,0.0,1.0
2024,671732,L,R,5,FC,8,1,2,11,0.18181818181818182,0.09090909090909091,0.7272727272727273
2024,671732,L,R,5,FF,13,17,6,36,0.16666666666666666,0.4722222222222222,0.3611111111111111
2024,671732,L,R,5,FS,2,0,0,2,0.0,0.0,1.0
2024,671732,L,R,5,SI,6,4,1,11,0.09090909090909091,0.36363636363636365,0.5454545454545454
2024,671732,L,R,5,SL,2,3,0,5,0.0,0.6,0.4
2024,671732,L,R,5,ST,3,0,2,5,0.4,0.0,0.6
2024,671732,L,R,6,CH,1,0,0,1,0.0,0.0,1.0
2024,671732,L,R,6,CU,1,0,0,1,0.0,0.0,1.0
2024,671732,L,R,6,FC,7,2,2,11,0.18181818181818182,0.18181818181818182,0.6363636363636364
2024,671732,L,R,6,FF,11,15,4,30,0.13333333333333333,0.5,0.36666666666666664
2024,671732,L,R,6,SI,2,2,0,4,0.0,0.5,0.5
2024,671732,L,R,6,SL,5,3,0,8,0.0,0.375,0.625
2024,671732,L,R,6,ST,0,1,0,1,0.0,1.0,0.0
2024,671732,L,R,7,CH,6,10,8,24,0.3333333333333333,0.4166666666666667,0.25
2024,671732,L,R,7,CU,2,1,0,3,0.0,0.3333333333333333,0.6666666666666666
2024,671732,L,R,7,FC,2,1,0,3,0.0,0.3333333333333333,0.6666666666666666
2024,671732,L,R,7,FF,5,2,0,7,0.0,0.2857142857142857,0.7142857142857143
2024,671732,L,R,7,FS,1,2,1,4,0.25,0.5,0.25
2024,671732,L,R,7,KC,1,0,0,1,0.0,0.0,1.0
2024,671732,L,R,7,SI,4,3,1,8,0.125,0.375,0.5
2024,671732,L,R,7,SL,0,3,0,3,0.0,1.0,0.0
2024,671732,L,R,8,CH,16,0,6,22,0.2727272727272727,0.0,0.7272727272727273
2024,671732,L,R,8,CU,5,1,0,6,0.0,0.16666666666666666,0.8333333333333334
2024,671732,L,R,8,FC,3,0,0,3,0.0,0.0,1.0
2024,671732,L,R,8,FF,4,12,2,18,0.1111111111111111,0.6666666666666666,0.2222222222222222
2024,671732,L,R,8,FS,2,3,2,7,0.2857142857142857,0.42857142857142855,0.2857142857142857
2024,671732,L,R,8,KC,1,0,0,1,0.0,0.0,1.0
2024,671732,L,R,8,SI,0,2,0,2,0.0,1.0,0.0
2024,671732,L,R,8,SL,5,9,2,16,0.125,0.5625,0.3125
2024,671732,L,R,9,CH,0,0,1,1,1.0,0.0,0.0
2024,671732,L,R,9,CU,2,2,1,5,0.2,0.4,0.4
2024,671732,L,R,9,EP,1,0,0,1,0.0,0.0,1.0
2024,671732,L,R,9,FC,4,3,0,7,0.0,0.42857142857142855,0.5714285714285714
2024,671732,L,R,9,FF,5,1,0,6,0.0,0.16666666666666666,0.8333333333333334
2024,671732,L,R,9,FS,1,2,1,4,0.25,0.5,0.25
2024,671732,L,R,9,KC,0,1,0,1,0.0,1.0,0.0
2024,671732,L,R,9,SI,1,1,0,2,0.0,0.5,0.5
2024,671732,L,R,9,SL,4,3,3,10,0.3,0.3,0.4
2024,671732,L,R,9,ST,2,2,1,5,0.2,0.4,0.4
2024,671732,L,R,11,CH,0,0,1,1,1.0,0.0,0.0
2024,671732,L,R,11,EP,0,1,0,1,0.0,1.0,0.0
2024,671732,L,R,11,FF,2,13,11,26,0.4230769230769231,0.5,0.07692307692307693
2024,671732,L,R,11,SI,0,2,2,4,0.5,0.5,0.0
2024,671732,L,R,12,FC,0,4,3,7,0.42857142857142855,0.5714285714285714,0.0
2024,671732,L,R,12,FF,5,12,7,24,0.2916666666666667,0.5,0.20833333333333334
2024,671732,L,R,12,SL,0,1,0,1,0.0,1.0,0.0
2024,671732,L,R,13,CH,10,6,22,38,0.5789473684210527,0.15789473684210525,0.2631578947368421
2024,671732,L,R,13,CU,1,1,0,2,0.0,0.5,0.5
2024,671732,L,R,13,FF,0,1,1,2,0.5,0.5,0.0
2024,671732,L,R,13,FS,1,3,3,7,0.42857142857142855,0.42857142857142855,0.14285714285714285
2024,671732,L,R,13,KC,0,1,0,1,0.0,1.0,0.0
2024,671732,L,R,13,SI,4,4,2,10,0.2,0.4,0.4
2024,671732,L,R,13,SL,2,2,1,5,0.2,0.4,0.4
2024,671732,L,R,14,CH,1,1,10,12,0.8333333333333334,0.08333333333333333,0.08333333333333333
2024,671732,L,R,14,CU,4,6,3,13,0.23076923076923078,0.46153846153846156,0.3076923076923077
2024,671732,L,R,14,FC,2,1,3,6,0.5,0.16666666666666666,0.3333333333333333
2024,671732,L,R,14,FF,1,2,2,5,0.4,0.4,0.2
2024,671732,L,R,14,FS,0,1,2,3,0.6666666666666666,0.3333333333333333,0.0
2024,671732,L,R,14,KC,0,0,2,2,1.0,0.0,0.0
2024,671732,L,R,14,SI,1,1,0,2,0.0,0.5,0.5
2024,671732,L,R,14,SL,6,4,11,21,0.5238095238095238,0.19047619047619047,0.2857142857142857
2024,671732,L,R,14,ST,2,5,2,9,0.2222222222222222,0.5555555555555556,0.2222222222222222
2024,671732,L,R,14,SV,1,0,0,1,0.0,0.0,1.0
2024,671739,L,L,1,FF,1,2,0,3,0.0,0.6666666666666666,0.3333333333333333
2024,671739,L,L,1,SI,1,0,0,1,0.0,0.0,1.0
2024,671739,L,L,1,SL,2,1,1,4,0.25,0.25,0.5
2024,671739,L,L,2,FC,0,1,0,1,0.0,1.0,0.0
2024,671739,L,L,2,FF,2,3,0,5,0.0,0.6,0.4
2024,671739,L,L,2,KC,1,0,0,1,0.0,0.0,1.0
2024,671739,L,L,2,SI,1,3,0,4,0.0,0.75,0.25
2024,671739,L,L,2,SL,1,1,0,2,0.0,0.5,0.5
2024,671739,L,L,2,ST,1,0,1,2,0.5,0.0,0.5
2024,671739,L,L,3,FF,5,3,1,9,0.1111111111111111,0.3333333333333333,0.5555555555555556
2024,671739,L,L,3,SI,3,1,0,4,0.0,0.25,0.75
2024,671739,L,L,3,SL,2,0,1,3,0.3333333333333333,0.0,0.6666666666666666
2024,671739,L,L,3,ST,1,0,0,1,0.0,0.0,1.0
2024,671739,L,L,4,FC,1,0,0,1,0.0,0.0,1.0
2024,671739,L,L,4,FF,3,3,0,6,0.0,0.5,0.5
2024,671739,L,L,4,SI,1,2,0,3,0.0,0.6666666666666666,0.3333333333333333
2024,671739,L,L,4,SL,3,1,0,4,0.0,0.25,0.75
2024,671739,L,L,4,ST,1,0,1,2,0.5,0.0,0.5
2024,671739,L,L,5,CH,0,1,0,1,0.0,1.0,0.0
2024,671739,L,L,5,CU,2,1,0,3,0.0,0.3333333333333333,0.6666666666666666
2024,671739,L,L,5,FC,3,0,0,3,0.0,0.0,1.0
2024,671739,L,L,5,FF,6,6,2,14,0.14285714285714285,0.42857142857142855,0.42857142857142855
2024,671739,L,L,5,SI,6,1,0,7,0.0,0.14285714285714285,0.8571428571428571
2024,671739,L,L,5,SL,2,3,2,7,0.2857142857142857,0.42857142857142855,0.2857142857142857
2024,671739,L,L,6,CH,1,0,0,1,0.0,0.0,1.0
2024,671739,L,L,6,CU,1,0,0,1,0.0,0.0,1.0
2024,671739,L,L,6,EP,1,0,0,1,0.0,0.0,1.0
2024,671739,L,L,6,FF,7,7,2,16,0.125,0.4375,0.4375
2024,671739,L,L,6,SI,6,2,3,11,0.2727272727272727,0.18181818181818182,0.5454545454545454
2024,671739,L,L,6,SL,0,1,0,1,0.0,1.0,0.0
2024,671739,L,L,7,CH,0,1,1,2,0.5,0.5,0.0
2024,671739,L,L,7,CU,2,0,1,3,0.3333333333333333,0.0,0.6666666666666666
2024,671739,L,L,7,FF,2,1,1,4,0.25,0.25,0.5
2024,671739,L,L,7,KC,1,0,0,1,0.0,0.0,1.0
2024,671739,L,L,7,SI,2,0,0,2,0.0,0.0,1.0
2024,671739,L,L,7,SL,3,4,2,9,0.2222222222222222,0.4444444444444444,0.3333333333333333
2024,671739,L,L,7,ST,0,1,1,2,0.5,0.5,0.0
2024,671739,L,L,7,SV,2,0,0,2,0.0,0.0,1.0
2024,671739,L,L,8,CH,0,1,5,6,0.8333333333333334,0.16666666666666666,0.0
2024,671739,L,L,8,CU,1,0,0,1,0.0,0.0,1.0
2024,671739,L,L,8,FF,0,0,1,1,1.0,0.0,0.0
2024,671739,L,L,8,SI,4,0,1,5,0.2,0.0,0.8
2024,671739,L,L,8,SL,0,2,1,3,0.3333333333333333,0.6666666666666666,0.0
2024,671739,L,L,9,CH,1,2,1,4,0.25,0.5,0.25
2024,671739,L,L,9,FF,4,1,0,5,0.0,0.2,0.8
2024,671739,L,L,9,SI,1,2,2,5,0.4,0.4,0.2
2024,671739,L,L,9,SL,0,0,2,2,1.0,0.0,0.0
2024,671739,L,L,11,FC,0,1,0,1,0.0,1.0,0.0
2024,671739,L,L,11,FF,0,7,0,7,0.0,1.0,0.0
2024,671739,L,L,11,SL,1,1,0,2,0.0,0.5,0.5
2024,671739,L,L,11,ST,0,1,0,1,0.0,1.0,0.0
2024,671739,L,L,12,CH,0,0,1,1,1.0,0.0,0.0
2024,671739,L,L,12,FF,1,4,0,5,0.0,0.8,0.2
2024,671739,L,L,12,SI,4,6,1,11,0.09090909090909091,0.5454545454545454,0.36363636363636365
2024,671739,L,L,12,SL,1,0,0,1,0.0,0.0,1.0
2024,671739,L,L,13,CH,2,1,2,5,0.4,0.2,0.4
2024,671739,L,L,13,CU,1,0,2,3,0.6666666666666666,0.0,0.3333333333333333
2024,671739,L,L,13,FC,1,0,1,2,0.5,0.0,0.5
2024,671739,L,L,13,FF,1,1,0,2,0.0,0.5,0.5
2024,671739,L,L,13,FS,0,0,1,1,1.0,0.0,0.0
2024,671739,L,L,13,KC,1,0,2,3,0.6666666666666666,0.0,0.3333333333333333
2024,671739,L,L,13,SI,0,0,1,1,1.0,0.0,0.0
2024,671739,L,L,13,SL,2,5,12,19,0.631578947368421,0.2631578947368421,0.10526315789473684
2024,671739,L,L,13,ST,1,1,12,14,0.8571428571428571,0.07142857142857142,0.07142857142857142
2024,671739,L,L,14,CH,0,2,1,3,0.3333333333333333,0.6666666666666666,0.0
2024,671739,L,L,14,FF,1,2,0,3,0.0,0.6666666666666666,0.3333333333333333
2024,671739,L,L,14,SI,3,4,3,10,0.3,0.4,0.3
2024,671739,L,L,14,SL,0,1,0,1,0.0,1.0,0.0
2024,671739,L,R,1,CH,3,1,0,4,0.0,0.25,0.75
2024,671739,L,R,1,CU,0,0,1,1,1.0,0.0,0.0
2024,671739,L,R,1,FC,0,0,1,1,1.0,0.0,0.0
2024,671739,L,R,1,FF,2,10,5,17,0.29411764705882354,0.5882352941176471,0.11764705882352941
2024,671739,L,R,1,SI,0,2,0,2,0.0,1.0,0.0
2024,671739,L,R,1,SL,1,0,1,2,0.5,0.0,0.5
2024,671739,L,R,1,ST,0,0,1,1,1.0,0.0,0.0
2024,671739,L,R,2,CH,1,0,1,2,0.5,0.0,0.5
2024,671739,L,R,2,EP,1,0,0,1,0.0,0.0,1.0
2024,671739,L,R,2,FC,2,6,3,11,0.2727272727272727,0.5454545454545454,0.18181818181818182
2024,671739,L,R,2,FF,11,22,11,44,0.25,0.5,0.25
2024,671739,L,R,2,KC,0,1,0,1,0.0,1.0,0.0
2024,671739,L,R,2,SI,1,1,0,2,0.0,0.5,0.5
2024,671739,L,R,2,SL,1,1,1,3,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024,671739,L,R,2,ST,1,0,0,1,0.0,0.0,1.0
2024,671739,L,R,3,CH,0,1,0,1,0.0,1.0,0.0
2024,671739,L,R,3,FC,2,0,0,2,0.0,0.0,1.0
2024,671739,L,R,3,FF,8,14,3,25,0.12,0.56,0.32
2024,671739,L,R,3,SI,1,0,0,1,0.0,0.0,1.0
2024,671739,L,R,4,CH,9,2,0,11,0.0,0.18181818181818182,0.8181818181818182
2024,671739,L,R,4,CU,3,0,0,3,0.0,0.0,1.0
2024,671739,L,R,4,FC,2,0,1,3,0.3333333333333333,0.0,0.6666666666666666
2024,671739,L,R,4,FF,2,10,5,17,0.29411764705882354,0.5882352941176471,0.11764705882352941
2024,671739,L,R,4,FS,0,1,0,1,0.0,1.0,0.0
2024,671739,L,R,4,SI,5,4,0,9,0.0,0.4444444444444444,0.5555555555555556
2024,671739,L,R,4,SL,2,3,0,5,0.0,0.6,0.4
2024,671739,L,R,4,ST,1,1,0,2,0.0,0.5,0.5
2024,671739,L,R,5,CH,4,0,0,4,0.0,0.0,1.0
2024,671739,L,R,5,CU,3,3,0,6,0.0,0.5,0.5
2024,671739,L,R,5,FC,5,1,0,6,0.0,0.16666666666666666,0.8333333333333334
2024,671739,L,R,5,FF,12,10,6,28,0.21428571428571427,0.35714285714285715,0.42857142857142855
2024,671739,L,R,5,FS,0,1,0,1,0.0,1.0,0.0
2024,671739,L,R,5,KC,1,1,0,2,0.0,0.5,0.5
2024,671739,L,R,5,KN,1,0,0,1,0.0,0.0,1.0
2024,671739,L,R,5,SI,4,0,1,5,0.2,0.0,0.8
2024,671739,L,R,5,SL,1,6,0,7,0.0,0.8571428571428571,0.14285714285714285
2024,671739,L,R,5,ST,2,2,1,5,0.2,0.4,0.4
2024,671739,L,R,6,CH,0,2,0,2,0.0,1.0,0.0
2024,671739,L,R,6,CU,1,3,0,4,0.0,0.75,0.25
2024,671739,L,R,6,FC,5,3,1,9,0.1111111111111111,0.3333333333333333,0.5555555555555556
2024,671739,L,R,6,FF,18,6,1,25,0.04,0.24,0.72
2024,671739,L,R,6,KC,0,1,0,1,0.0,1.0,0.0
2024,671739,L,R,6,SI,2,2,0,4,0.0,0.5,0.5
2024,671739,L,R,6,SL,4,0,1,5,0.2,0.0,0.8
2024,671739,L,R,6,ST,1,1,0,2,0.0,0.5,0.5
2024,671739,L,R,6,SV,0,1,0,1,0.0,1.0,0.0
2024,671739,L,R,7,CH,7,4,5,16,0.3125,0.25,0.4375
2024,671739,L,R,7,CU,5,0,0,5,0.0,0.0,1.0
2024,671739,L,R,7,FF,2,4,0,6,0.0,0.6666666666666666,0.3333333333333333
2024,671739,L,R,7,FS,1,0,2,3,0.6666666666666666,0.0,0.3333333333333333
2024,671739,L,R,7,KC,2,1,0,3,0.0,0.3333333333333333,0.6666666666666666
2024,671739,L,R,7,SI,4,2,0,6,0.0,0.3333333333333333,0.6666666666666666
2024,671739,L,R,7,SL,3,0,0,3,0.0,0.0,1.0
2024,671739,L,R,7,ST,0,2,0,2,0.0,1.0,0.0
2024,671739,L,R,8,CH,5,1,6,12,0.5,0.08333333333333333,0.4166666666666667
2024,671739,L,R,8,CU,3,3,0,6,0.0,0.5,0.5
2024,671739,L,R,8,FA,1,0,0,1,0.0,0.0,1.0
2024,671739,L,R,8,FC,1,0,1,2,0.5,0.0,0.5
2024,671739,L,R,8,FF,3,2,0,5,0.0,0.4,0.6
2024,671739,L,R,8,FS,1,0,0,1,0.0,0.0,1.0
2024,671739,L,R,8,KC,1,3,2,6,0.3333333333333333,0.5,0.16666666666666666
2024,671739,L,R,8,SC,1,0,0,1,0.0,0.0,1.0
2024,671739,L,R,8,SI,3,3,1,7,0.14285714285714285,0.42857142857142855,0.42857142857142855
2024,671739,L,R,8,SL,4,5,2,11,0.18181818181818182,0.45454545454545453,0.36363636363636365
2024,671739,L,R,8,ST,2,1,1,4,0.25,0.25,0.5
2024,671739,L,R,9,CH,0,3,2,5,0.4,0.6,0.0
2024,671739,L,R,9,CU,1,2,1,4,0.25,0.5,0.25
2024,671739,L,R,9,EP,0,1,0,1,0.0,1.0,0.0
2024,671739,L,R,9,FC,3,2,0,5,0.0,0.4,0.6
2024,671739,L,R,9,FF,6,3,0,9,0.0,0.3333333333333333,0.6666666666666666
2024,671739,L,R,9,FS,0,0,2,2,1.0,0.0,0.0
2024,671739,L,R,9,KC,0,2,1,3,0.3333333333333333,0.6666666666666666,0.0
2024,671739,L,R,9,SI,0,1,0,1,0.0,1.0,0.0
2024,671739,L,R,9,SL,2,2,1,5,0.2,0.4,0.4
2024,671739,L,R,9,ST,0,2,3,5,0.6,0.4,0.0
2024,671739,L,R,9,SV,1,0,0,1,0.0,0.0,1.0
2024,671739,L,R,11,CH,3,1,2,6,0.3333333333333333,0.16666666666666666,0.5
2024,671739,L,R,11,FC,1,3,0,4,0.0,0.75,0.25
2024,671739,L,R,11,FF,4,20,8,32,0.25,0.625,0.125
2024,671739,L,R,11,FS,2,1,1,4,0.25,0.25,0.5
2024,671739,L,R,11,SI,0,2,0,2,0.0,1.0,0.0
2024,671739,L,R,11,SL,1,0,0,1,0.0,0.0,1.0
2024,671739,L,R,11,ST,1,0,0,1,0.0,0.0,1.0
2024,671739,L,R,12,FC,3,4,1,8,0.125,0.5,0.375
2024,671739,L,R,12,FF,7,15,2,24,0.08333333333333333,0.625,0.2916666666666667
2024,671739,L,R,12,KC,0,0,1,1,1.0,0.0,0.0
2024,671739,L,R,12,SI,1,0,0,1,0.0,0.0,1.0
2024,671739,L,R,12,SL,1,0,0,1,0.0,0.0,1.0
2024,671739,L,R,13,CH,10,9,10,29,0.3448275862068966,0.3103448275862069,0.3448275862068966
2024,671739,L,R,13,CU,3,1,3,7,0.42857142857142855,0.14285714285714285,0.42857142857142855
2024,671739,L,R,13,FC,1,0,0,1,0.0,0.0,1.0
2024,671739,L,R,13,FF,4,6,1,11,0.09090909090909091,0.5454545454545454,0.36363636363636365
2024,671739,L,R,13,FS,2,0,4,6,0.6666666666666666,0.0,0.3333333333333333
2024,671739,L,R,13,KC,3,0,0,3,0.0,0.0,1.0
2024,671739,L,R,13,SI,5,2,1,8,0.125,0.25,0.625
2024,671739,L,R,13,SL,0,1,1,2,0.5,0.5,0.0
2024,671739,L,R,13,ST,0,0,1,1,1.0,0.0,0.0
2024,671739,L,R,14,CH,0,0,2,2,1.0,0.0,0.0
2024,671739,L,R,14,CU,2,4,13,19,0.6842105263157895,0.21052631578947367,0.10526315789473684
2024,671739,L,R,14,FC,0,10,8,18,0.4444444444444444,0.5555555555555556,0.0
2024,671739,L,R,14,FF,0,4,1,5,0.2,0.8,0.0
2024,671739,L,R,14,FS,1,0,3,4,0.75,0.0,0.25
2024,671739,L,R,14,KC,3,1,2,6,0.3333333333333333,0.16666666666666666,0.5
2024,671739,L,R,14,SC,0,0,1,1,1.0,0.0,0.0
2024,671739,L,R,14,SI,1,1,0,2,0.0,0.5,0.5
2024,671739,L,R,14,SL,0,6,10,16,0.625,0.375,0.0
2024,671739,L,R,14,ST,1,4,1,6,0.16666666666666666,0.6666666666666666,0.16666666666666666
2024,671913,R,L,5,FF,0,1,0,1,0.0,1.0,0.0
2024,671913,R,L,5,SI,1,0,0,1,0.0,0.0,1.0
2024,671913,R,L,6,FC,1,0,0,1,0.0,0.0,1.0
2024,671913,R,L,6,SL,0,1,0,1,0.0,1.0,0.0
2024,671913,R,L,8,SL,0,1,0,1,0.0,1.0,0.0
2024,671913,R,L,12,CH,1,0,0,1,0.0,0.0,1.0
2024,671913,R,L,14,SL,0,0,1,1,1.0,0.0,0.0
2024,671913,R,R,1,SI,1,0,0,1,0.0,0.0,1.0
2024,672012,L,L,3,SI,0,0,1,1,1.0,0.0,0.0
2024,672012,L,L,4,SL,1,0,0,1,0.0,0.0,1.0
2024,672012,L,L,5,FF,0,1,0,1,0.0,1.0,0.0
2024,672012,L,L,5,ST,1,1,0,2,0.0,0.5,0.5
2024,672012,L,L,6,FS,1,0,0,1,0.0,0.0,1.0
2024,672012,L,L,6,SI,0,1,0,1,0.0,1.0,0.0
2024,672012,L,L,7,SL,1,0,0,1,0.0,0.0,1.0
2024,672012,L,L,7,ST,0,1,0,1,0.0,1.0,0.0
2024,672012,L,L,8,SI,1,2,0,3,0.0,0.6666666666666666,0.3333333333333333
2024,672012,L,L,9,FF,1,0,0,1,0.0,0.0,1.0
2024,672012,L,L,12,FF,0,1,0,1,0.0,1.0,0.0
2024,672012,L,L,13,ST,0,1,0,1,0.0,1.0,0.0
2024,672012,L,L,14,FS,0,0,1,1,1.0,0.0,0.0
2024,672012,L,L,14,SI,0,0,1,1,1.0,0.0,0.0
2024,672012,L,R,1,FF,1,0,1,2,0.5,0.0,0.5
2024,672012,L,R,1,SI,0,1,0,1,0.0,1.0,0.0
2024,672012,L,R,2,FC,1,0,1,2,0.5,0.0,0.5
2024,672012,L,R,2,FF,1,4,1,6,0.16666666666666666,0.6666666666666666,0.16666666666666666
2024,672012,L,R,2,SL,0,0,1,1,1.0,0.0,0.0
2024,672012,L,R,3,FC,1,1,0,2,0.0,0.5,0.5
2024,672012,L,R,3,FF,1,3,1,5,0.2,0.6,0.2
2024,672012,L,R,4,CH,0,1,0,1,0.0,1.0,0.0
2024,672012,L,R,4,FF,0,4,0,4,0.0,1.0,0.0
2024,672012,L,R,5,CU,0,1,0,1,0.0,1.0,0.0
2024,672012,L,R,5,FC,2,1,0,3,0.0,0.3333333333333333,0.6666666666666666
2024,672012,L,R,5,FF,3,6,0,9,0.0,0.6666666666666666,0.3333333333333333
2024,672012,L,R,5,SI,0,0,1,1,1.0,0.0,0.0
2024,672012,L,R,5,SL,0,1,0,1,0.0,1.0,0.0
2024,672012,L,R,6,FC,0,1,0,1,0.0,1.0,0.0
2024,672012,L,R,6,FF,0,1,1,2,0.5,0.5,0.0
2024,672012,L,R,6,SI,2,0,0,2,0.0,0.0,1.0
2024,672012,L,R,7,CH,1,0,1,2,0.5,0.0,0.5
2024,672012,L,R,7,CU,1,0,0,1,0.0,0.0,1.0
2024,672012,L,R,7,FF,1,2,0,3,0.0,0.6666666666666666,0.3333333333333333
2024,672012,L,R,7,ST,0,0,1,1,1.0,0.0,0.0
2024,672012,L,R,8,CU,2,1,0,3,0.0,0.3333333333333333,0.6666666666666666
2024,672012,L,R,8,FC,0,1,1,2,0.5,0.5,0.0
2024,672012,L,R,8,FF,1,2,0,3,0.0,0.6666666666666666,0.3333333333333333
2024,672012,L,R,8,SL,1,1,0,2,0.0,0.5,0.5
2024,672012,L,R,9,CU,0,0,1,1,1.0,0.0,0.0
2024,672012,L,R,9,FC,1,0,0,1,0.0,0.0,1.0
2024,672012,L,R,9,FF,1,0,0,1,0.0,0.0,1.0
2024,672012,L,R,9,SL,1,0,0,1,0.0,0.0,1.0
2024,672012,L,R,9,ST,1,0,0,1,0.0,0.0,1.0
2024,672012,L,R,11,CH,0,1,0,1,0.0,1.0,0.0
2024,672012,L,R,11,FC,0,0,1,1,1.0,0.0,0.0
2024,672012,L,R,11,FF,1,0,0,1,0.0,0.0,1.0
2024,672012,L,R,12,FC,0,0,1,1,1.0,0.0,0.0
2024,672012,L,R,13,CH,1,1,3,5,0.6,0.2,0.2
2024,672012,L,R,13,CU,0,1,0,1,0.0,1.0,0.0
2024,672012,L,R,13,FS,0,1,0,1,0.0,1.0,0.0
2024,672012,L,R,13,KC,1,0,0,1,0.0,0.0,1.0
2024,672012,L,R,13,SL,0,1,0,1,0.0,1.0,0.0
