game_year,player_name,pitcher,stand,pitch_type,balls,strikes,count,total_count,frequency
2024,"Eovaldi, Nathan",543135,L,FF,0,0,107,340,0.31470588235294117
2024,"Verlander, Justin",434378,L,FF,0,0,107,203,0.5270935960591133
2024,"Finnegan, Kyle",640448,R,FF,0,0,107,152,0.7039473684210527
2024,"Montas, Frankie",593423,R,SI,0,0,107,318,0.33647798742138363
2024,"Montero, Keider",672456,L,FF,0,0,106,215,0.4930232558139535
2024,"Romero, JoJo",668941,R,SI,0,0,106,173,0.6127167630057804
2024,"Corbin, Patrick",571578,R,FC,0,0,106,635,0.16692913385826771
2024,"Webb, Logan",657277,L,CH,0,0,106,435,0.24367816091954023
2024,"Lodolo, Nick",666157,R,CU,0,0,106,402,0.263681592039801
2024,"Yamamoto, Yoshinobu",808967,R,FF,0,0,106,188,0.5638297872340425
2024,"Rodón, Carlos",607074,R,FF,2,2,106,260,0.4076923076923077
2024,"Canning, Griffin",656288,R,SL,0,0,106,357,0.2969187675070028
2024,"Rodríguez, Yariel",684320,R,FF,0,0,106,204,0.5196078431372549
2024,"Quantrill, Cal",615698,L,SI,0,0,106,329,0.3221884498480243
2024,"Ashcraft, Graham",668933,L,FC,0,0,106,162,0.654320987654321
2024,"Hendricks, Kyle",543294,L,SI,0,0,105,290,0.3620689655172414
2024,"Smith, Cade",671922,R,FF,0,0,105,153,0.6862745098039216
2024,"Rodríguez, Yariel",684320,L,FF,0,0,105,174,0.603448275862069
2024,"Cecconi, Slade",677944,R,FF,0,0,105,173,0.6069364161849711
2024,"Stone, Gavin",694813,R,SI,0,0,105,322,0.32608695652173914
2024,"Cortes, Nestor",641482,R,FF,1,2,105,239,0.4393305439330544
2024,"Kikuchi, Yusei",579328,R,FF,2,2,105,228,0.4605263157894737
2024,"Scott, Tanner",656945,R,SL,0,0,105,221,0.4751131221719457
2024,"Wilson, Bryse",669060,R,FC,0,0,105,255,0.4117647058823529
2024,"Taillon, Jameson",592791,R,FC,0,0,105,323,0.32507739938080493
2024,"Gausman, Kevin",592332,L,FF,0,1,104,190,0.5473684210526316
2024,"Blanco, Ronel",669854,R,SL,0,0,104,333,0.3123123123123123
2024,"Rodón, Carlos",607074,R,FF,3,2,104,160,0.65
2024,"López, Pablo",641154,R,ST,0,0,104,406,0.2561576354679803
2024,"Rogers, Tyler",643511,R,SI,0,0,104,151,0.6887417218543046
2024,"Verlander, Justin",434378,R,FF,0,0,104,195,0.5333333333333333
2024,"Woods Richardson, Simeon",680573,L,FF,0,0,104,240,0.43333333333333335
2024,"Wilson, Bryse",669060,R,SI,0,0,104,255,0.40784313725490196
2024,"Eovaldi, Nathan",543135,L,FS,0,0,104,340,0.3058823529411765
2024,"Glasnow, Tyler",607192,R,SL,0,0,104,273,0.38095238095238093
2024,"Ober, Bailey",641927,R,SL,0,0,104,384,0.2708333333333333
2024,"Quintana, Jose",500779,L,SI,0,0,103,168,0.6130952380952381
2024,"Harrison, Kyle",690986,R,FF,0,1,103,194,0.5309278350515464
2024,"Suárez, Ranger",624133,R,FF,0,0,103,518,0.19884169884169883
2024,"Lively, Ben",594902,R,SI,0,0,103,328,0.31402439024390244
2024,"Peralta, Freddy",642547,R,SL,0,0,103,353,0.29178470254957506
2024,"Burnes, Corbin",669203,R,CU,0,0,103,411,0.25060827250608275
2024,"García, Luis",472610,R,SI,0,0,103,145,0.7103448275862069
2024,"Hudson, Daniel",543339,L,FF,0,0,103,124,0.8306451612903226
2024,"Kikuchi, Yusei",579328,R,FF,1,2,103,269,0.3828996282527881
2024,"Gibson, Kyle",502043,R,FC,0,0,103,356,0.2893258426966292
2024,"Webb, Logan",657277,L,CH,0,1,102,239,0.42677824267782427
2024,"Myers, Tobias",668964,L,FF,0,0,102,282,0.3617021276595745
2024,"Heaney, Andrew",571760,R,FF,1,0,102,202,0.504950495049505
2024,"King, Michael",650633,L,ST,0,0,102,397,0.25692695214105793
2024,"McKenzie, Triston",663474,R,FF,0,0,102,185,0.5513513513513514
2024,"Mikolas, Miles",571945,R,FF,0,0,102,385,0.2649350649350649
2024,"Skubal, Tarik",669373,R,FF,1,2,102,248,0.4112903225806452
2024,"Cole, Gerrit",543037,L,FF,0,0,102,226,0.45132743362831856
2024,"Vest, Will",676684,R,FF,0,0,102,183,0.5573770491803278
2024,"Lawrence, Justin",664875,R,SI,0,0,102,169,0.6035502958579881
2024,"Francis, Bowden",670102,R,FF,0,0,102,220,0.4636363636363636
2024,"Kittredge, Andrew",552640,R,SL,0,0,102,190,0.5368421052631579
2024,"Wilson, Bryse",669060,L,FC,0,0,101,200,0.505
2024,"Vesia, Alex",681911,R,FF,0,0,101,156,0.6474358974358975
2024,"Kremer, Dean",665152,R,FC,0,0,101,270,0.37407407407407406
2024,"Akin, Keegan",669211,R,FF,0,0,100,171,0.5847953216374269
2024,"Estes, Joey",683155,R,FF,0,1,100,162,0.6172839506172839
2024,"Cecconi, Slade",677944,L,FF,0,0,100,161,0.6211180124223602
2024,"McKenzie, Triston",663474,L,FF,0,0,100,177,0.5649717514124294
2024,"Ragans, Cole",666142,R,CH,0,0,100,606,0.16501650165016502
2024,"Dunning, Dane",641540,R,SI,0,0,100,225,0.4444444444444444
2024,"Marsh, Alec",679525,L,CU,0,0,100,309,0.32362459546925565
2024,"Heaney, Andrew",571760,R,FF,1,1,100,233,0.4291845493562232
2024,"Gausman, Kevin",592332,L,FF,1,0,100,153,0.6535947712418301
2024,"Rogers, Tyler",643511,L,SI,0,0,100,140,0.7142857142857143
2024,"Gore, MacKenzie",669022,R,FF,2,2,100,198,0.5050505050505051
2024,"Gray, Jon",592351,L,FF,0,0,100,213,0.4694835680751174
2024,"Cortes, Nestor",641482,R,FF,1,1,100,253,0.3952569169960474
2024,"Falter, Bailey",663559,R,FF,1,2,100,195,0.5128205128205128
2024,"Arrighetti, Spencer",681293,L,CU,0,0,100,341,0.2932551319648094
2024,"Weaver, Luke",596133,R,FF,0,0,100,178,0.5617977528089888
2024,"Johnson, Pierce",572955,R,CU,0,0,100,134,0.746268656716418
2024,"Imanaga, Shota",684007,R,FS,1,2,100,221,0.45248868778280543
2024,"Gray, Sonny",543243,L,ST,1,2,100,131,0.7633587786259542
2024,"Gil, Luis",661563,R,SL,0,0,99,355,0.27887323943661974
2024,"Bibee, Tanner",676440,L,FC,0,0,99,405,0.24444444444444444
2024,"Jansen, Kenley",445276,L,FC,0,0,99,105,0.9428571428571428
2024,"Gil, Luis",661563,L,CH,0,0,99,311,0.3183279742765273
2024,"Houck, Tanner",656557,R,ST,0,1,99,204,0.4852941176470588
2024,"Severino, Luis",622663,L,FF,0,1,99,201,0.4925373134328358
2024,"Quintana, Jose",500779,R,CH,0,1,99,284,0.3485915492957746
2024,"Anderson, Tyler",542881,R,CH,1,1,99,239,0.41422594142259417
2024,"Mize, Casey",663554,L,FF,0,0,99,235,0.42127659574468085
2024,"Manaea, Sean",640455,R,FF,1,2,99,264,0.375
2024,"Heaney, Andrew",571760,R,FF,1,2,99,225,0.44
2024,"Kikuchi, Yusei",579328,R,FF,1,0,99,206,0.48058252427184467
2024,"Vodnik, Victor",680767,L,FF,0,0,99,146,0.678082191780822
2024,"Walker, Ryan",676254,R,SI,0,0,99,164,0.6036585365853658
2024,"Gomber, Austin",596295,R,FF,0,1,99,265,0.37358490566037733
2024,"Keller, Mitch",656605,L,CU,0,0,99,404,0.24504950495049505
2024,"Cease, Dylan",656302,L,SL,0,0,98,382,0.25654450261780104
2024,"Crochet, Garrett",676979,R,FF,1,1,98,185,0.5297297297297298
2024,"Webb, Logan",657277,R,SI,0,1,98,234,0.4188034188034188
2024,"Nola, Aaron",605400,R,FF,0,0,98,416,0.23557692307692307
2024,"Irvin, Jake",663623,R,FF,0,0,98,383,0.2558746736292428
2024,"Berríos, José",621244,L,SV,0,0,98,429,0.22843822843822845
2024,"Gray, Sonny",543243,R,SI,0,0,98,356,0.2752808988764045
2024,"Bibee, Tanner",676440,L,FF,0,1,98,220,0.44545454545454544
2024,"Smith, Cade",671922,L,FF,0,0,98,140,0.7
2024,"Brown, Ben",676962,L,FF,0,0,98,118,0.8305084745762712
2024,"Heaney, Andrew",571760,R,FF,2,2,98,203,0.4827586206896552
2024,"Grove, Michael",675627,R,SL,0,0,98,145,0.6758620689655173
2024,"Ragans, Cole",666142,R,FF,0,2,98,195,0.5025641025641026
2024,"Weaver, Luke",596133,L,FF,0,0,98,172,0.5697674418604651
2024,"Quantrill, Cal",615698,R,SI,0,0,98,330,0.296969696969697
2024,"Valdez, Framber",664285,R,CU,1,1,98,215,0.4558139534883721
2024,"Imanaga, Shota",684007,R,FF,1,1,98,221,0.4434389140271493
2024,"Barnes, Jacob",606930,R,FC,0,0,98,188,0.5212765957446809
2024,"Cortes, Nestor",641482,R,FF,2,2,97,209,0.46411483253588515
2024,"Suter, Brent",608718,R,FF,0,0,97,166,0.5843373493975904
2024,"Gausman, Kevin",592332,L,FS,0,0,97,386,0.25129533678756477
2024,"Peralta, Freddy",642547,L,CH,0,0,97,372,0.260752688172043
2024,"Falter, Bailey",663559,R,FF,1,1,97,199,0.48743718592964824
2024,"Parker, Mitchell",680730,R,FF,0,1,97,254,0.38188976377952755
2024,"Assad, Javier",665871,L,FC,0,0,97,347,0.27953890489913547
2024,"Cease, Dylan",656302,R,SL,0,1,97,208,0.46634615384615385
2024,"Steele, Justin",657006,R,FF,1,0,97,136,0.7132352941176471
2024,"Mize, Casey",663554,R,SL,0,0,97,252,0.38492063492063494
2024,"Steele, Justin",657006,R,FF,1,1,97,171,0.5672514619883041
2024,"Ragans, Cole",666142,R,CH,1,0,97,249,0.3895582329317269
2024,"Gray, Sonny",543243,L,CU,0,0,97,317,0.305993690851735
2024,"Sale, Chris",519242,R,SL,1,1,97,261,0.3716475095785441
2024,"Lorenzen, Michael",547179,R,SI,0,0,97,284,0.3415492957746479
2024,"Ginkel, Kevin",656464,L,FF,0,0,96,125,0.768
2024,"Kikuchi, Yusei",579328,R,SL,0,0,96,611,0.15711947626841244
2024,"Hudson, Dakota",641712,R,SL,0,0,96,235,0.4085106382978723
2024,"Flaherty, Jack",656427,R,FF,0,1,96,188,0.5106382978723404
2024,"Stone, Gavin",694813,L,FF,0,0,96,275,0.3490909090909091
2024,"Spence, Mitch",687765,R,SI,0,1,96,171,0.5614035087719298
2024,"Fedde, Erick",607200,R,ST,0,1,96,207,0.463768115942029
2024,"Gomber, Austin",596295,R,FF,1,1,96,209,0.45933014354066987
2024,"Lee, Dylan",669276,R,SL,0,0,95,159,0.5974842767295597
2024,"Pérez, Martín",527048,L,SI,0,0,95,141,0.6737588652482269
2024,"Houck, Tanner",656557,L,FS,0,1,95,191,0.4973821989528796
2024,"Pallante, Andre",669467,R,FF,0,0,95,271,0.3505535055350554
2024,"Ober, Bailey",641927,L,CH,0,0,95,326,0.29141104294478526
2024,"Williams, Gavin",668909,R,FF,0,0,95,158,0.6012658227848101
2024,"Holton, Tyler",663947,L,SI,0,0,95,154,0.6168831168831169
2024,"Lugo, Seth",607625,R,SL,0,0,95,394,0.24111675126903553
2024,"Sánchez, Cristopher",650911,R,CH,1,1,95,220,0.4318181818181818
2024,"Martinez, Nick",607259,L,FC,0,0,95,263,0.3612167300380228
2024,"Olson, Reese",681857,L,FF,0,0,95,258,0.3682170542635659
2024,"Flaherty, Jack",656427,L,KC,0,0,95,354,0.268361581920904
2024,"López, Reynaldo",625643,L,FF,0,1,95,152,0.625
2024,"Feltner, Ryan",663372,R,SI,0,0,95,349,0.2722063037249284
2024,"Rodón, Carlos",607074,L,FF,0,0,95,158,0.6012658227848101
2024,"Hoeing, Bryan",663773,R,SI,0,0,95,141,0.6737588652482269
2024,"Irvin, Jake",663623,L,FF,0,1,94,209,0.44976076555023925
2024,"Quintana, Jose",500779,R,FF,0,1,94,284,0.33098591549295775
2024,"Marsh, Alec",679525,R,FF,0,0,94,241,0.3900414937759336
2024,"Quintana, Jose",500779,R,CH,0,0,94,584,0.16095890410958905
2024,"López, Pablo",641154,L,FF,0,1,94,209,0.44976076555023925
2024,"Miller, Mason",695243,L,FF,0,0,94,111,0.8468468468468469
2024,"King, John",667463,L,SI,0,0,94,113,0.831858407079646
2024,"Weissert, Greg",669711,R,SI,0,0,94,158,0.5949367088607594
2024,"López, Pablo",641154,R,FF,0,1,94,218,0.43119266055045874
2024,"Walker, Taijuan",592836,R,SI,0,0,94,196,0.47959183673469385
2024,"Sears, JP",676664,R,FF,0,2,94,163,0.5766871165644172
2024,"Schwellenbach, Spencer",680885,R,FF,0,0,94,246,0.3821138211382114
2024,"Nola, Aaron",605400,R,KC,0,0,94,416,0.22596153846153846
2024,"Civale, Aaron",650644,R,FC,0,0,94,356,0.2640449438202247
2024,"Montas, Frankie",593423,L,FC,0,0,94,342,0.27485380116959063
2024,"Gore, MacKenzie",669022,L,FF,0,0,94,186,0.5053763440860215
2024,"Brown, Hunter",686613,R,FF,0,0,93,345,0.26956521739130435
2024,"Heaney, Andrew",571760,R,CH,0,0,93,550,0.1690909090909091
2024,"Anderson, Tyler",542881,R,FF,1,0,93,237,0.3924050632911392
2024,"Cortes, Nestor",641482,R,FF,1,0,93,244,0.38114754098360654
2024,"Sale, Chris",519242,R,FF,1,1,93,261,0.3563218390804598
2024,"Parker, Mitchell",680730,R,FS,0,1,93,254,0.3661417322834646
2024,"Canning, Griffin",656288,L,CU,0,0,93,393,0.2366412213740458
2024,"Peralta, Freddy",642547,R,FF,0,1,93,189,0.49206349206349204
2024,"Fedde, Erick",607200,R,FC,0,0,93,364,0.2554945054945055
2024,"Ross, Joe",605452,R,SI,0,0,93,172,0.5406976744186046
2024,"Law, Derek",571882,R,FC,0,0,93,235,0.39574468085106385
2024,"Miller, Erik",669062,R,FF,0,0,93,180,0.5166666666666667
2024,"Pfaadt, Brandon",694297,R,ST,0,1,93,231,0.4025974025974026
2024,"Harrison, Kyle",690986,R,FF,1,0,93,193,0.48186528497409326
2024,"Chavez, Jesse",445926,L,FC,0,0,93,115,0.808695652173913
2024,"Imanaga, Shota",684007,R,FS,1,1,93,221,0.42081447963800905
2024,"Winckowski, Josh",670174,R,SI,0,0,93,174,0.5344827586206896
2024,"Imanaga, Shota",684007,R,FF,1,2,93,221,0.42081447963800905
2024,"Kirby, George",669923,R,FF,0,0,92,422,0.21800947867298578
2024,"Corbin, Patrick",571578,R,SI,0,1,92,329,0.2796352583586626
2024,"Carrasco, Carlos",471911,L,FF,0,0,92,229,0.4017467248908297
2024,"Ramírez, Yohan",670990,R,SI,0,0,92,144,0.6388888888888888
2024,"Greene, Hunter",668881,L,FF,1,2,92,146,0.6301369863013698
2024,"Pallante, Andre",669467,R,SI,0,0,92,271,0.33948339483394835
2024,"Rainey, Tanner",663432,R,FF,0,0,92,140,0.6571428571428571
2024,"Yamamoto, Yoshinobu",808967,L,FF,0,0,92,178,0.5168539325842697
2024,"Taillon, Jameson",592791,R,FF,0,0,92,323,0.2848297213622291
2024,"Castillo, Luis",622491,L,FF,0,1,92,182,0.5054945054945055
2024,"Skenes, Paul",694973,R,SI,0,0,92,249,0.36947791164658633
2024,"Hudson, Dakota",641712,L,SI,0,0,92,211,0.43601895734597157
2024,"Skubal, Tarik",669373,R,FF,0,2,92,257,0.35797665369649806
2024,"Cease, Dylan",656302,L,SL,2,2,92,176,0.5227272727272727
2024,"Abbott, Andrew",671096,R,FF,1,0,92,185,0.4972972972972973
2024,"Steele, Justin",657006,R,FF,1,2,91,196,0.4642857142857143
2024,"Lugo, Seth",607625,R,FF,0,0,91,394,0.23096446700507614
2024,"Parker, Mitchell",680730,L,FF,0,0,91,156,0.5833333333333334
2024,"Ragans, Cole",666142,R,FF,1,1,91,249,0.3654618473895582
2024,"Houser, Adrian",605288,R,SI,0,0,91,168,0.5416666666666666
2024,"Rodón, Carlos",607074,R,SL,2,2,91,260,0.35
2024,"Mayza, Tim",641835,L,SI,0,0,91,97,0.9381443298969072
2024,"Pearson, Nate",663878,R,SL,0,0,91,164,0.5548780487804879
2024,"Taillon, Jameson",592791,L,FC,0,0,91,352,0.2585227272727273
2024,"Ober, Bailey",641927,R,FF,0,1,91,214,0.4252336448598131
2024,"Wheeler, Zack",554430,R,ST,0,0,91,387,0.2351421188630491
2024,"Snell, Blake",605483,R,FF,0,1,91,196,0.4642857142857143
2024,"Irvin, Jake",663623,L,FF,1,2,90,169,0.5325443786982249
2024,"Bassitt, Chris",605135,R,SI,0,1,90,210,0.42857142857142855
2024,"Gausman, Kevin",592332,L,FS,1,2,90,144,0.625
2024,"Rea, Colin",607067,L,FC,0,0,90,366,0.2459016393442623
2024,"Lorenzen, Michael",547179,L,FF,0,0,90,253,0.3557312252964427
2024,"Manaea, Sean",640455,R,FF,0,1,90,302,0.2980132450331126
2024,"Skenes, Paul",694973,L,SI,0,0,90,264,0.3409090909090909
2024,"Sale, Chris",519242,R,SL,2,2,90,220,0.4090909090909091
2024,"Walker, Ryan",676254,L,SI,0,0,90,149,0.6040268456375839
2024,"Greene, Hunter",668881,R,FF,0,1,90,172,0.5232558139534884
2024,"Skubal, Tarik",669373,L,SI,0,0,90,128,0.703125
2024,"Cortes, Nestor",641482,L,FF,0,0,90,153,0.5882352941176471
2024,"Richards, Trevor",670950,R,CH,0,0,90,168,0.5357142857142857
2024,"Flaherty, Jack",656427,R,SL,0,0,90,313,0.28753993610223644
2024,"Myers, Tobias",668964,L,FC,0,0,90,282,0.3191489361702128
2024,"Miller, Tyson",668338,R,ST,0,0,89,160,0.55625
2024,"Schwellenbach, Spencer",680885,L,CU,0,0,89,254,0.35039370078740156
2024,"Lawrence, Justin",664875,L,SI,0,0,89,118,0.7542372881355932
2024,"Keller, Mitch",656605,R,FF,0,0,89,384,0.23177083333333334
2024,"Suarez, Robert",663158,L,FF,0,0,89,129,0.689922480620155
2024,"Suárez, Ranger",624133,L,SI,0,0,89,123,0.7235772357723578
2024,"Anderson, Tyler",542881,R,FF,1,1,89,239,0.3723849372384937
2024,"Skubal, Tarik",669373,R,CH,0,2,89,257,0.3463035019455253
2024,"Greene, Hunter",668881,L,SL,0,0,89,300,0.2966666666666667
2024,"Peralta, Freddy",642547,L,FF,2,2,89,156,0.5705128205128205
2024,"Wacha, Michael",608379,L,CH,0,1,89,197,0.4517766497461929
2024,"Matz, Steven",571927,R,SI,0,0,89,151,0.5894039735099338
2024,"Morton, Charlie",450203,R,FF,0,0,89,327,0.27217125382262997
2024,"Bello, Brayan",678394,L,CH,0,1,89,183,0.48633879781420764
2024,"Megill, Tylor",656731,L,FF,0,0,89,183,0.48633879781420764
2024,"Wacha, Michael",608379,L,CU,0,0,89,352,0.2528409090909091
2024,"Peralta, Freddy",642547,L,FF,1,2,89,155,0.5741935483870968
2024,"Rodriguez, Eduardo",593958,R,FF,0,0,89,179,0.4972067039106145
2024,"Estrada, Jeremiah",669093,R,FF,0,0,88,148,0.5945945945945946
2024,"Weems, Jordan",607179,R,FF,0,0,88,124,0.7096774193548387
2024,"Harrison, Kyle",690986,R,FF,2,2,88,140,0.6285714285714286
2024,"Rodón, Carlos",607074,R,CH,0,1,88,321,0.27414330218068533
2024,"Steele, Justin",657006,R,SL,1,2,88,196,0.4489795918367347
2024,"Poche, Colin",621363,R,FF,0,0,88,102,0.8627450980392157
2024,"Gausman, Kevin",592332,R,SL,0,0,88,365,0.2410958904109589
2024,"Webb, Logan",657277,L,ST,0,0,88,435,0.20229885057471264
2024,"Farmer, Buck",571656,R,SI,0,0,88,177,0.4971751412429379
2024,"Adams, Austin",613534,R,SL,0,0,88,121,0.7272727272727273
2024,"López, Reynaldo",625643,R,SL,0,0,88,249,0.3534136546184739
2024,"Taillon, Jameson",592791,R,ST,0,1,88,180,0.4888888888888889
2024,"Montero, Keider",672456,R,FF,0,0,88,211,0.41706161137440756
2024,"Sánchez, Cristopher",650911,R,SI,1,1,88,220,0.4
2024,"Webb, Logan",657277,L,CH,1,1,87,185,0.4702702702702703
2024,"Morton, Charlie",450203,R,SI,0,0,87,327,0.26605504587155965
2024,"Buehler, Walker",621111,L,FF,0,0,87,178,0.4887640449438202
2024,"Castillo, Luis",622491,R,SL,0,0,87,376,0.23138297872340424
2024,"Gausman, Kevin",592332,R,FS,1,2,87,149,0.5838926174496645
2024,"Freeland, Kyle",607536,R,SL,0,0,87,432,0.2013888888888889
2024,"Bibee, Tanner",676440,R,FF,0,1,87,171,0.5087719298245614
2024,"Feltner, Ryan",663372,L,CH,0,0,87,382,0.22774869109947643
2024,"Paxton, James",572020,R,FF,0,1,87,187,0.46524064171123
2024,"Díaz, Alexis",664747,L,FF,0,0,87,112,0.7767857142857143
2024,"Hjelle, Sean",663546,L,SI,0,0,87,151,0.5761589403973509
2024,"López, Jorge",605347,R,SI,0,0,87,137,0.635036496350365
2024,"Gomber, Austin",596295,R,CH,1,0,87,206,0.4223300970873786
2024,"Yates, Kirby",489446,R,FF,0,0,87,133,0.6541353383458647
2024,"Anderson, Justin",605121,R,SL,0,0,87,148,0.5878378378378378
2024,"Holmes, Clay",605280,R,SI,0,0,87,141,0.6170212765957447
2024,"Birdsong, Hayden",806185,L,FF,0,0,87,186,0.46774193548387094
2024,"Abreu, Bryan",650556,L,FF,0,0,87,170,0.5117647058823529
2024,"Woo, Bryan",693433,R,SI,0,0,87,223,0.3901345291479821
2024,"López, Reynaldo",625643,L,CU,0,0,86,293,0.2935153583617747
2024,"King, Michael",650633,L,FF,0,0,86,397,0.21662468513853905
2024,"Cannon, Jonathan",686563,L,FC,0,0,86,275,0.31272727272727274
2024,"Quintana, Jose",500779,R,FF,1,1,86,246,0.34959349593495936
2024,"Corbin, Patrick",571578,R,FC,0,1,86,329,0.2613981762917933
2024,"Sears, JP",676664,R,CH,1,0,86,215,0.4
2024,"Cease, Dylan",656302,L,FF,0,1,86,182,0.4725274725274725
2024,"Mize, Casey",663554,R,FF,0,0,86,252,0.3412698412698413
2024,"Peralta, Freddy",642547,R,FF,2,2,86,168,0.5119047619047619
2024,"Barnes, Jacob",606930,R,FF,0,0,86,188,0.4574468085106383
2024,"Peralta, Freddy",642547,L,FF,1,1,86,161,0.5341614906832298
2024,"Falter, Bailey",663559,R,FF,1,0,86,192,0.4479166666666667
2024,"Skenes, Paul",694973,R,FF,0,0,86,249,0.3453815261044177
2024,"Jones, Jared",683003,R,SL,0,0,86,259,0.33204633204633205
2024,"Schwellenbach, Spencer",680885,L,FF,0,0,85,254,0.3346456692913386
2024,"Law, Derek",571882,L,FC,0,0,85,129,0.6589147286821705
2024,"Gomber, Austin",596295,R,KC,1,2,85,212,0.4009433962264151
2024,"Gray, Jon",592351,R,FF,0,0,85,219,0.3881278538812785
2024,"Sears, JP",676664,R,CH,1,1,85,226,0.37610619469026546
2024,"Williams, Gavin",668909,L,FF,0,0,85,175,0.4857142857142857
2024,"Gil, Luis",661563,R,CH,0,0,85,355,0.23943661971830985
2024,"Gomber, Austin",596295,R,CH,0,1,85,265,0.32075471698113206
2024,"Hader, Josh",623352,R,SL,0,0,85,228,0.37280701754385964
2024,"Skubal, Tarik",669373,R,FF,2,2,85,204,0.4166666666666667
2024,"Kremer, Dean",665152,L,CU,0,0,85,283,0.3003533568904594
2024,"Flaherty, Jack",656427,L,SL,0,0,85,354,0.2401129943502825
2024,"Rodón, Carlos",607074,R,FF,1,2,85,253,0.3359683794466403
2024,"Skenes, Paul",694973,L,FF,0,0,85,264,0.32196969696969696
2024,"Paddack, Chris",663978,R,FF,0,0,85,191,0.44502617801047123
2024,"Steele, Justin",657006,R,SL,0,0,85,450,0.18888888888888888
2024,"Kelly, Kevin",687330,L,SI,0,0,85,110,0.7727272727272727
2024,"Abbott, Andrew",671096,R,FF,1,2,85,173,0.4913294797687861
2024,"King, John",667463,R,SI,0,0,85,142,0.5985915492957746
2024,"Baz, Shane",669358,R,FF,0,0,85,151,0.5629139072847682
2024,"Valdez, Framber",664285,R,CU,0,1,85,274,0.3102189781021898
2024,"Rodriguez, Grayson",680570,L,CU,0,0,85,248,0.34274193548387094
2024,"Flexen, Chris",623167,L,CU,0,0,85,324,0.2623456790123457
2024,"Anderson, Tyler",542881,L,FF,0,0,85,178,0.47752808988764045
2024,"Cease, Dylan",656302,L,SL,1,2,85,168,0.5059523809523809
2024,"Feltner, Ryan",663372,R,SL,0,0,85,349,0.24355300859598855
2024,"Maeda, Kenta",628317,R,SL,0,0,85,279,0.3046594982078853
2024,"Little, Brendon",663893,L,SI,0,0,84,96,0.875
2024,"Peralta, Freddy",642547,R,FF,1,2,84,164,0.5121951219512195
2024,"Harrison, Kyle",690986,R,FF,1,1,84,184,0.45652173913043476
2024,"Abreu, Bryan",650556,R,FF,0,0,84,160,0.525
2024,"Gore, MacKenzie",669022,R,FF,3,2,84,133,0.631578947368421
2024,"Skubal, Tarik",669373,R,CH,1,2,84,248,0.3387096774193548
2024,"Assad, Javier",665871,R,FC,0,0,84,294,0.2857142857142857
2024,"Green, Chad",643338,L,FF,0,0,84,103,0.8155339805825242
2024,"Suarez, Robert",663158,R,FF,0,0,84,135,0.6222222222222222
2024,"Cleavinger, Garrett",664076,R,FC,0,0,84,186,0.45161290322580644
2024,"Wentz, Joey",666214,L,FC,0,0,84,129,0.6511627906976745
2024,"Canning, Griffin",656288,L,CH,0,0,84,393,0.21374045801526717
2024,"Bello, Brayan",678394,L,CH,1,1,84,154,0.5454545454545454
2024,"Detmers, Reid",672282,R,CU,0,0,84,300,0.28
2024,"Corbin, Patrick",571578,R,SL,1,2,84,234,0.358974358974359
2024,"Houck, Tanner",656557,L,FS,1,1,84,164,0.5121951219512195
2024,"Sale, Chris",519242,R,FF,2,2,84,220,0.38181818181818183
2024,"Strahm, Matt",621381,R,FF,0,0,84,167,0.5029940119760479
2024,"Pallante, Andre",669467,L,FF,0,1,84,126,0.6666666666666666
2024,"Ragans, Cole",666142,L,FF,0,0,84,177,0.4745762711864407
2024,"Pallante, Andre",669467,L,FF,1,0,84,88,0.9545454545454546
2024,"Pallante, Andre",669467,L,FF,1,1,84,104,0.8076923076923077
2024,"Kittredge, Andrew",552640,R,SI,0,0,84,190,0.4421052631578947
2024,"Povich, Cade",700249,R,CU,0,0,84,255,0.32941176470588235
2024,"Sears, JP",676664,R,FF,2,2,84,165,0.509090909090909
