game_year,batter,stand,p_throws,outcome,zone,ev_bucket,launch_angle_bucket,skew,mean,std,n,level
2024,680757,L,R,out,4,,,6.975222724999483,-29.681155215952565,36.89172968795725,30,outcome_zone
2024,680757,L,R,out,5,,,-0.28385453230652424,-0.059957726559173745,21.692841645288627,34,outcome_zone
2024,680757,L,R,out,6,,,-0.9314608494107479,17.56074430321435,17.451341327832377,17,outcome_zone
2024,680757,L,R,out,7,,,-8453374.56965068,18.482734342578908,29.131123510899712,16,outcome_zone
2024,680757,L,R,out,8,,,-69346423.68955904,39.99045792031373,34.60627361116667,19,outcome_zone
2024,680757,L,R,out,11,,,5.0444441892781136,-39.777944252823005,25.489131247502414,11,outcome_zone
2024,680757,L,R,out,13,,,-2.724737811458485,26.07533263005869,31.63683850384972,26,outcome_zone
2024,680757,L,R,single,5,,,-2.446044452484589,22.513837252890603,28.52403895235073,13,outcome_zone
2024,680757,L,R,single,8,,,-12772784.189446688,27.6115733294382,26.94953257710288,10,outcome_zone
2024,680757,L,R,double,,,,-945780.1503862094,39.05445482316223,35.80962511729072,15,outcome
2024,680757,L,R,home_run,,,,1.6793148083096154,17.91631768314036,8.970682364368447,10,outcome
2024,680757,L,R,out,,,,0.25990802724645107,-5.08791588426614,22.3513894638305,224,outcome
2024,680757,L,R,single,,,,-0.6224094591429059,6.884474355122264,22.327865893931985,72,outcome
2024,680757,L,R,,,,,-0.5745300184902005,10.378189390347856,24.314347034122527,324,global
2024,680769,L,R,,,,,-0.13880122650815702,6.11114751409496,27.069488665714175,11,global
2024,680776,L,L,out,4,,,-0.5164456116876712,5.827354588899898,24.287166990418278,12,outcome_zone
2024,680776,L,L,out,5,,,85226152.61524579,-33.986484167183306,25.48971247517585,16,outcome_zone
2024,680776,L,L,out,6,,,14483529.640891753,-23.391420309431766,30.565776581504494,15,outcome_zone
2024,680776,L,L,out,7,,,-8571780.216534369,29.939049457450494,26.685817967028925,15,outcome_zone
2024,680776,L,L,out,8,,,-0.4053044721980586,10.434927598769441,17.687501951246894,14,outcome_zone
2024,680776,L,L,out,13,,,-4333193.652785562,31.373048465870156,36.922530805825886,12,outcome_zone
2024,680776,L,L,out,,,,-0.5819498606759917,10.145472643813122,21.618220563890866,108,outcome
2024,680776,L,L,single,,,,4.3781030359210575,-27.711267966476363,33.12786302369185,43,outcome
2024,680776,L,L,,,,,0.9137497795738887,-12.993143441983506,23.851038115873386,161,global
2024,680776,L,R,out,5,90-95,,22595176.954401024,-26.465901944576643,30.310360657860805,10,outcome_zone_ev_bucket
2024,680776,L,R,double,8,,,32320151.412863374,-31.14400891661478,33.110961256977376,10,outcome_zone
2024,680776,L,R,out,2,,,1.8226098164928848,-24.32861073609842,23.71600838655628,15,outcome_zone
2024,680776,L,R,out,4,,,-3.3952213870641077,27.93662158691562,29.071773247986087,15,outcome_zone
2024,680776,L,R,out,5,,,-2.627024810371279,22.085746326346502,33.0722040768116,37,outcome_zone
2024,680776,L,R,out,6,,,-1.9625781267200186,22.851278684321436,32.97715292797835,29,outcome_zone
2024,680776,L,R,out,7,,,-7.489113690911312,28.38737063900995,21.65980640565384,24,outcome_zone
2024,680776,L,R,out,8,,,-1370.9436585176977,41.334497722681334,45.17069109158521,29,outcome_zone
2024,680776,L,R,out,9,,,-6.611425099392415,31.830000511444275,27.83627375210102,20,outcome_zone
2024,680776,L,R,out,13,,,-0.008401659808525246,4.995778617431284,18.55958691196203,19,outcome_zone
2024,680776,L,R,out,14,,,-240.97041249299204,36.92574907671015,21.321802780253797,14,outcome_zone
2024,680776,L,R,single,8,,,-6635758.672536751,32.01203931923813,33.807093438224655,11,outcome_zone
2024,680776,L,R,double,,,,8039234.94087318,-38.57272031321817,38.46100878174309,47,outcome
2024,680776,L,R,home_run,,,,-2.760293798822805,29.468302978667605,24.988063890479168,18,outcome
2024,680776,L,R,out,,,,-8.608876630699612,34.63300565599475,39.87875429620662,234,outcome
2024,680776,L,R,single,,,,4.075070298925551,-23.02742805358936,29.932417322069725,67,outcome
2024,680776,L,R,triple,,,,-6436440.658705721,39.4984958297579,37.26430471094892,14,outcome
2024,680776,L,R,,,,,-7.4324388233925065,33.5946687821136,39.224045593474095,380,global
2024,680777,R,L,home_run,,,,4.974952761390332,-34.3096373305125,13.136299710454232,11,outcome
2024,680777,R,L,out,,,,3.275365188413012,-26.801433400801614,30.724336333542453,65,outcome
2024,680777,R,L,single,,,,7417177.726156414,-24.177227399670386,31.280923386368883,17,outcome
2024,680777,R,L,,,,,5.046618370200568,-31.23139162780265,33.860823501543976,100,global
2024,680777,R,R,out,1,,,1.422449726039992,-19.795501515384228,23.157832652484803,10,outcome_zone
2024,680777,R,R,out,2,,,-5.390147098465211,41.3041487839963,48.90204047304786,10,outcome_zone
2024,680777,R,R,out,3,,,-78797044.78797305,31.424870604358077,27.96606881314394,11,outcome_zone
2024,680777,R,R,out,4,,,23285671.934174895,-37.36551632063593,43.56173708034299,15,outcome_zone
2024,680777,R,R,out,5,,,-1.8201604979916104,27.281382804917598,35.30805317149762,26,outcome_zone
2024,680777,R,R,out,6,,,-5.303622103092907,31.994873265238112,36.81453727526741,17,outcome_zone
2024,680777,R,R,out,7,,,20901957.967584528,-27.25372023439712,31.781300639904682,10,outcome_zone
2024,680777,R,R,out,8,,,11118492.5730045,-30.935244478577204,44.01126026732905,11,outcome_zone
2024,680777,R,R,out,9,,,3.0758233452009076,-32.02520300874606,31.819738095640048,13,outcome_zone
2024,680777,R,R,out,11,,,1.1711458642611565,-28.658800426319473,41.142283129755334,16,outcome_zone
2024,680777,R,R,out,12,,,-6260099.57655753,35.79644909732383,25.382985768765565,12,outcome_zone
2024,680777,R,R,out,14,,,1.9237534516246808,-16.200938217208495,31.883522493532425,17,outcome_zone
2024,680777,R,R,double,,,,20956671.509261157,-41.20288304270986,31.74983505484094,15,outcome
2024,680777,R,R,home_run,,,,-4512653.746368239,-12.311904781430592,13.9247407237119,12,outcome
2024,680777,R,R,out,,,,-0.7714462693973487,15.163044515768663,29.194101080808327,173,outcome
2024,680777,R,R,single,,,,1.557796774474762,-22.79017313029869,25.51456690138758,35,outcome
2024,680777,R,R,,,,,0.9999690012467711,-19.571952544023723,30.146168693163702,235,global
2024,680779,R,L,out,,,,1.6720027143216902,-45.819035685820694,51.352801312422244,11,outcome
2024,680779,R,L,,,,,1.970020825574962,-47.12313088692475,42.69941165947215,19,global
2024,680779,R,R,out,5,,,10418097.833897566,-29.746209551696147,43.23086968557634,11,outcome_zone
2024,680779,R,R,out,,,,1.377987837600612,-22.526965570048745,38.642698188435716,43,outcome
2024,680779,R,R,single,,,,25013229.285999887,-31.480519507806875,27.231136854694896,10,outcome
2024,680779,R,R,,,,,1.7984172328487433,-27.767527164912394,38.83899454666528,55,global
2024,680869,R,L,out,4,,,-0.12417420175645646,0.824141651594986,22.544363065553448,10,outcome_zone
2024,680869,R,L,out,,,,2.130144873721294,-31.318949221100137,33.88842508325831,52,outcome
2024,680869,R,L,,,,,2.0026667061607863,-29.626136915439915,32.39757065605042,68,global
2024,680869,R,R,out,4,85-90,,23998917.357643433,-30.549734038782297,23.978976693819675,10,outcome_zone_ev_bucket
2024,680869,R,R,out,4,,,7.423460291653375,-34.183733166810356,37.200100866850384,28,outcome_zone
2024,680869,R,R,out,5,,,4.91323310407936,-27.617942158642855,25.257819173510704,26,outcome_zone
2024,680869,R,R,out,6,,,-1.7089946353091356,10.263294535075884,33.28862158563403,17,outcome_zone
2024,680869,R,R,out,7,,,19409225.34491156,-36.87656620501477,36.75489526205436,10,outcome_zone
2024,680869,R,R,out,8,,,-0.27381937961348746,-3.0395568820032555,18.9240339180595,20,outcome_zone
2024,680869,R,R,out,9,,,27383321.2474401,-30.671648906137094,26.951175635325498,16,outcome_zone
2024,680869,R,R,out,14,,,19592527.553231716,-18.9379123889304,19.782275709142752,14,outcome_zone
2024,680869,R,R,double,,,,61926078.02262241,-37.38773048534625,34.2298060332983,15,outcome
2024,680869,R,R,home_run,,,,19724508.9525456,-38.86442271572933,32.98204595224696,15,outcome
2024,680869,R,R,out,,,,2.0347982720865723,-29.06938934831604,31.67000441600367,168,outcome
2024,680869,R,R,single,,,,7.478446938374884,-33.353825455421784,33.45582884263026,58,outcome
2024,680869,R,R,,,,,2.4470012203984846,-31.029393761761398,32.24611861463856,258,global
2024,680911,R,L,out,,,,4.35645150494755,-24.932955662041813,29.133601680673795,13,outcome
2024,680911,R,L,,,,,3.1928458259299717,-21.709777535332904,25.295287316315573,16,global
2024,680977,L,L,out,4,,,-0.29950371847196233,-7.34757055926831,30.31021778293981,10,outcome_zone
2024,680977,L,L,out,5,,,-0.05307286377336941,-1.3464988058602017,23.36846306125142,22,outcome_zone
2024,680977,L,L,out,6,,,-2575047.0647206726,38.846195351995235,42.57657067785191,16,outcome_zone
2024,680977,L,L,out,7,,,-695699.0290199011,39.78171425897895,37.85268408687239,11,outcome_zone
2024,680977,L,L,double,,,,-10348077.169794135,39.20317716613246,49.93603429039027,16,outcome
2024,680977,L,L,out,,,,-4.1438654364784036,33.58439468783372,39.2467777481356,114,outcome
2024,680977,L,L,single,,,,-0.4993965605884737,7.484818045912061,17.547560320230268,29,outcome
2024,680977,L,L,,,,,-3.7732426458160218,31.68429096638995,37.954001029901946,160,global
2024,680977,L,R,out,5,90-95,,20451635.964595065,-32.445166273404126,33.94838623514187,12,outcome_zone_ev_bucket
2024,680977,L,R,out,5,95-100,,2.1927802537443855,-17.622260307783552,22.703644586599104,10,outcome_zone_ev_bucket
2024,680977,L,R,out,1,,,1.700113061278762,-15.307585867419288,26.155235169111464,13,outcome_zone
2024,680977,L,R,out,2,,,-2.1922863756267734,10.357702400971881,31.75537154226872,19,outcome_zone
2024,680977,L,R,out,3,,,-8.271059866471994,36.39374214900605,41.52091586431301,19,outcome_zone
2024,680977,L,R,out,4,,,40639350.90647982,-35.01583926589984,40.63906760407603,25,outcome_zone
2024,680977,L,R,out,5,,,-0.19644949219417351,1.2001688099356191,20.609950072533223,42,outcome_zone
2024,680977,L,R,out,6,,,-4.006248388860668,34.12549832361762,35.324397591838135,31,outcome_zone
2024,680977,L,R,out,7,,,-3.4343794770189318,28.99725803070042,31.257346568010348,17,outcome_zone
2024,680977,L,R,out,8,,,-15432430.056285832,39.12943832329152,38.212669855049924,26,outcome_zone
2024,680977,L,R,out,11,,,11414164.603737488,-50.647118722558645,52.104411739403744,11,outcome_zone
2024,680977,L,R,out,13,,,-6.0312648764689145,37.13027374481053,39.49200096030875,13,outcome_zone
2024,680977,L,R,single,2,,,9717171.652567549,-12.205705139316184,18.694732358801453,11,outcome_zone
2024,680977,L,R,single,5,,,-0.04906295529611246,0.7855312180610694,20.408253296224476,13,outcome_zone
2024,680977,L,R,single,8,,,-11847274.606448518,30.48400395019562,21.552693859174084,15,outcome_zone
2024,680977,L,R,double,,,,-15123512.824562222,41.476714328698634,45.589576864613846,19,outcome
2024,680977,L,R,home_run,,,,-73465.02328382416,35.37472697102626,10.241308372952645,14,outcome
2024,680977,L,R,out,,,,0.31844347976216353,-3.6251779517734324,25.627856618376534,245,outcome
2024,680977,L,R,single,,,,-8.687341916169055,31.508213754440398,33.55757662885878,85,outcome
2024,680977,L,R,,,,,-1.4758471279340646,25.636353998760455,32.15508936299828,365,global
2024,681082,L,L,out,,,,-4.582287290433064,33.22034876312869,38.862767871915054,69,outcome
2024,681082,L,L,single,,,,11968780.215567173,-28.76268352524297,30.978946600744187,23,outcome
2024,681082,L,L,,,,,-4.150693787649407,31.40147786157594,37.032250964838205,96,global
2024,681082,L,R,out,8,90-95,,-5517852.037429336,15.173694885268198,28.562322163587545,10,outcome_zone_ev_bucket
2024,681082,L,R,out,2,,,2.1831650327724113,-29.86741475550027,25.386193596321043,20,outcome_zone
2024,681082,L,R,out,3,,,-29995326.591264877,40.08538863116955,39.44868703277591,18,outcome_zone
2024,681082,L,R,out,4,,,0.39139384062111127,-4.364740649524052,18.79204729619625,16,outcome_zone
2024,681082,L,R,out,5,,,2.2024570131116437,-26.851179801659747,33.32648171084121,26,outcome_zone
2024,681082,L,R,out,6,,,15712289.100592598,-30.08420952128013,37.864882938255874,23,outcome_zone
2024,681082,L,R,out,7,,,-0.39211418201453535,4.2611781601911325,18.171236688011177,13,outcome_zone
2024,681082,L,R,out,8,,,-1.2215690761523854,19.66720643651359,31.078404100236096,36,outcome_zone
2024,681082,L,R,out,9,,,-34988514.27411045,27.535410830184134,25.221464810674036,22,outcome_zone
2024,681082,L,R,out,12,,,-900.0076654117798,32.462768188305716,39.18347581552433,15,outcome_zone
2024,681082,L,R,out,13,,,-4.5842316916765995,35.39986229475626,35.05302234535236,20,outcome_zone
2024,681082,L,R,out,14,,,-141807801.04717618,41.62858391769211,46.78724903048544,16,outcome_zone
2024,681082,L,R,single,5,,,-26060109.09623272,29.448121234699954,19.210478387374536,10,outcome_zone
2024,681082,L,R,double,,,,-34554022.07534766,35.97344191126625,43.1766868173041,16,outcome
2024,681082,L,R,home_run,,,,24554987.322005197,13.67690332926459,10.156706299263668,10,outcome
2024,681082,L,R,out,,,,-0.7431105518358281,13.224559812813403,26.114778341485653,245,outcome
2024,681082,L,R,single,,,,-28485358.509898424,31.716609234990614,34.7623936218437,73,outcome
2024,681082,L,R,,,,,-1.690204960277344,24.218454147744247,31.631888745411402,346,global
2024,681146,R,L,out,,,,5.190566855992255,-29.205607638604583,32.93778455801511,42,outcome
2024,681146,R,L,single,,,,30994128.92790611,-24.283927234937764,25.053075219581785,15,outcome
2024,681146,R,L,,,,,7.491522619393967,-30.388479265001397,32.74055792720351,61,global
2024,681146,R,R,out,2,,,9791276.621974193,-35.48835575081665,45.3763183150849,10,outcome_zone
2024,681146,R,R,out,4,,,33548238.926846385,-33.80085473390014,42.73608351123019,11,outcome_zone
2024,681146,R,R,out,6,,,-2.2421170318464263,18.043571183630828,46.521481346271415,13,outcome_zone
2024,681146,R,R,out,11,,,8494914.357760616,-58.88225908682193,61.632921068430335,10,outcome_zone
2024,681146,R,R,home_run,,,,-24004778.049659446,-19.963074393054853,9.823054134688144,11,outcome
2024,681146,R,R,out,,,,1.5200698182347707,-31.515680329222413,38.633687493533216,79,outcome
2024,681146,R,R,single,,,,0.4848104408364293,-11.751976593163114,24.094883783860446,28,outcome
2024,681146,R,R,,,,,1.9525266001265047,-34.53010274690615,37.8439538248497,125,global
2024,681297,L,L,out,5,,,0.13692388604167285,3.825939065417617,23.798766036509456,13,outcome_zone
2024,681297,L,L,out,,,,-1.6101078891794955,21.804640604162035,31.426595076032683,54,outcome
2024,681297,L,L,single,,,,3.6598508845243263,-18.383385347189744,29.049382815303467,20,outcome
2024,681297,L,L,,,,,-1.5238825223448136,21.229675783780905,28.757402198204808,85,global
2024,681297,L,R,out,2,,,2419734.683778519,-30.12683742591794,29.287659139692707,15,outcome_zone
2024,681297,L,R,out,4,,,-14166561.135075167,25.235586221042638,29.70390919786695,24,outcome_zone
2024,681297,L,R,out,5,,,-0.2724534031376885,7.390544707442977,24.46772010760433,22,outcome_zone
2024,681297,L,R,out,6,,,-0.08924220039451314,1.9028577821647874,20.973063998782635,10,outcome_zone
2024,681297,L,R,out,7,,,6.856160916136885,-26.95580749970695,36.30755284131092,18,outcome_zone
2024,681297,L,R,out,8,,,-108041642.70836103,35.8198267173328,28.792524919896564,19,outcome_zone
2024,681297,L,R,out,13,,,-32029987.24186354,37.72755453086026,31.18403649025184,18,outcome_zone
2024,681297,L,R,double,,,,-0.7780737436782983,19.671394302249112,29.21855562604083,21,outcome
2024,681297,L,R,home_run,,,,-58.04548142677959,31.68687360874742,29.356528856360654,20,outcome
2024,681297,L,R,out,,,,-4.793551080082457,33.62382955668515,35.75002556031674,164,outcome
2024,681297,L,R,single,,,,-12.934705492313862,30.765134150644347,33.96469216730432,50,outcome
2024,681297,L,R,,,,,-5.451361035683615,34.05102890780735,36.17451833305657,257,global
2024,681351,R,L,out,,,,8.129463678817846,-35.02285447166915,34.958972321417534,46,outcome
2024,681351,R,L,single,,,,-9980558.035518505,22.88746475112825,31.672276728710656,10,outcome
2024,681351,R,L,,,,,14.583305078863317,-36.720588218639506,36.69723966718873,62,global
2024,681351,R,R,out,1,,,6558345.269265069,-30.76825689436984,38.992074879163525,17,outcome_zone
2024,681351,R,R,out,2,,,23808018.26941777,-26.097825715382143,37.48468667717877,11,outcome_zone
2024,681351,R,R,out,4,,,19005486.546482317,-34.02889858239935,37.8415975458895,22,outcome_zone
2024,681351,R,R,out,5,,,1.5873088822799701,-24.970134658786577,30.66627438935612,23,outcome_zone
2024,681351,R,R,out,6,,,3.253975467945086,-26.522121854623805,30.81257098293115,17,outcome_zone
2024,681351,R,R,out,7,,,11306549.033073545,-35.302981171379244,37.08978678774743,12,outcome_zone
2024,681351,R,R,out,8,,,4.967217411508404,-31.78505868176196,33.957042120961646,14,outcome_zone
2024,681351,R,R,out,9,,,9769269.220171869,-30.281403893018904,26.948203797220458,11,outcome_zone
2024,681351,R,R,out,11,,,54071881.112193234,-35.379335212732045,45.009870636040006,12,outcome_zone
2024,681351,R,R,out,14,,,21856661.32438641,-35.38341769372583,40.48923162177732,11,outcome_zone
2024,681351,R,R,single,5,,,0.9411455072484882,-18.592385959551365,20.725697408033334,11,outcome_zone
2024,681351,R,R,single,6,,,25707629.12449357,-34.13792107956239,22.883557807279686,12,outcome_zone
2024,681351,R,R,double,,,,14537556.40286275,-38.7610255917011,33.03415193805276,15,outcome
2024,681351,R,R,home_run,,,,-1.4064400103398023,5.071032648200497,15.625414741834195,17,outcome
2024,681351,R,R,out,,,,4.81822386165998,-31.50585023141723,36.83181021013002,173,outcome
2024,681351,R,R,single,,,,1.1368654907944302,-20.530264865439023,21.91991192998597,72,outcome
2024,681351,R,R,,,,,4.405993263853356,-31.61322114838474,34.27680782579455,278,global
2024,681393,R,L,out,,,,-1.859769391596401,27.671260360997735,31.28005378202154,24,outcome
2024,681393,R,L,,,,,-0.06594385913138362,2.0465639738254557,21.92298167216989,39,global
2024,681393,R,R,out,,,,16.67767576821958,-35.8234406939944,35.47051663923013,56,outcome
2024,681393,R,R,single,,,,9462388.629388832,-33.10669975087471,31.374443504995362,16,outcome
2024,681393,R,R,,,,,11.420528488583518,-36.25471554557804,36.30221669335891,85,global
2024,681460,L,R,out,8,,,-0.05723658681330901,12.362099875971381,21.167748521415625,11,outcome_zone
2024,681460,L,R,out,,,,-1.157502555097821,26.179687403451158,38.05273732841031,43,outcome
2024,681460,L,R,single,,,,4.678757514947435,-25.12041562664384,33.95714379018328,13,outcome
2024,681460,L,R,,,,,-1.1266202606213638,24.924116457603425,34.78531387975552,63,global
2024,681460,R,L,out,,,,-3.152816759678392,24.05920521793331,35.63309659039351,18,outcome
2024,681460,R,L,,,,,-3.231352113726409,23.048863669221426,34.05760133077763,23,global
2024,681481,L,L,out,,,,-10146945.25783905,38.14965936033505,38.5351712814611,17,outcome
2024,681481,L,L,,,,,-26891631.89903688,38.14964749625511,38.07717666984435,21,global
2024,681481,L,R,out,2,,,22020626.09440703,-30.43886560938875,46.303826467939516,12,outcome_zone
2024,681481,L,R,out,4,,,-14885530.074587164,34.743298684259116,43.18191408410992,10,outcome_zone
2024,681481,L,R,out,5,,,-3920098.145986587,37.85623202760843,34.40797606451005,18,outcome_zone
2024,681481,L,R,out,7,,,-3.34094860233861,34.97382306669061,20.863085838130118,10,outcome_zone
2024,681481,L,R,out,8,,,-3.052559471242536,39.00546222614632,33.58097647386411,10,outcome_zone
2024,681481,L,R,out,13,,,-0.7506261985083764,10.257955266328807,16.662539181022268,13,outcome_zone
2024,681481,L,R,double,,,,-0.12859722595300577,4.6455870190993025,27.824336869312805,17,outcome
2024,681481,L,R,home_run,,,,-27088119.892026477,35.91271865778572,31.205786182546152,19,outcome
2024,681481,L,R,out,,,,-0.9234675042265181,20.598049726069064,27.8556394615155,112,outcome
2024,681481,L,R,single,,,,-17.512183760454988,37.44852153513231,37.48747491230539,37,outcome
2024,681481,L,R,,,,,-2.2483393575990194,31.66393254315888,34.39970218194995,190,global
2024,681508,L,R,,,,,685018.4563191137,-26.180816908800594,29.675126616396383,10,global
2024,681546,L,R,out,6,,,-4.6985823981393935,48.204069266068544,60.67997952062714,10,outcome_zone
2024,681546,L,R,out,,,,-3.310324657061299,41.496274062023744,45.45107017259859,59,outcome
2024,681546,L,R,single,,,,0.1887760657978142,-5.868928818204729,23.520732917771134,10,outcome
2024,681546,L,R,,,,,-3.467576132004762,40.71497258857357,44.53613359835289,77,global
2024,681584,R,L,,,,,-4.347667821027428,36.192072102628174,39.1930858402051,14,global
2024,681584,R,R,out,,,,13778969.473960027,-25.710293223516146,28.930592658679387,13,outcome
2024,681584,R,R,,,,,30796957.20961117,-25.710286905351815,27.28795251025778,18,global
2024,681624,R,L,out,,,,8.08987661138077,-39.94282273390034,45.687421024210295,40,outcome
2024,681624,R,L,single,,,,10.947651714620388,-35.47934405621425,37.73311018358743,25,outcome
2024,681624,R,L,,,,,8.096789485639015,-38.065632274701855,41.40019682038684,75,global
2024,681624,R,R,out,1,,,1.670709012328767,-14.810242254444468,20.552834594076977,10,outcome_zone
2024,681624,R,R,out,4,,,3.1243326881686695,-28.554964704299323,39.42217145543201,23,outcome_zone
2024,681624,R,R,out,5,,,7824657.963580385,-38.63586635937847,42.12133997479455,13,outcome_zone
2024,681624,R,R,out,6,,,0.3345230993564696,-8.255867390383731,22.75026520042357,12,outcome_zone
2024,681624,R,R,out,8,,,2460625.1711001405,-30.072221770015595,31.809005435906563,24,outcome_zone
2024,681624,R,R,out,9,,,-100222061.49374765,27.07906091092309,32.51489556564735,20,outcome_zone
2024,681624,R,R,out,14,,,-2.2151827682917737,26.532739118944757,40.96025660070401,21,outcome_zone
2024,681624,R,R,double,,,,103016838.66539365,-40.58782512037335,42.863715673637984,16,outcome
2024,681624,R,R,home_run,,,,16492136.482724402,-37.31476982211949,19.231556973690473,10,outcome
2024,681624,R,R,out,,,,0.50653999774349,-10.862289598304766,25.131362904163666,159,outcome
2024,681624,R,R,single,,,,15.778867361873079,-33.312698165264905,31.06892606519761,38,outcome
2024,681624,R,R,,,,,1.8705665627812014,-27.927098938472326,33.11240210696947,224,global
2024,681807,R,L,out,6,,,10295517.381483821,-28.82558804986789,28.23145743190573,13,outcome_zone
2024,681807,R,L,out,,,,6.585865171258373,-33.2559789743228,34.048342512063485,61,outcome
2024,681807,R,L,single,,,,9550264.6218812,-35.56376017292786,38.192952246861964,20,outcome
2024,681807,R,L,,,,,74602159.94095254,-37.25972400521303,36.90684223379708,99,global
2024,681807,R,R,out,4,,,62416720.88269505,-24.78000543281391,36.762693524914,12,outcome_zone
2024,681807,R,R,out,6,,,2.41795410363801,-30.74496488077913,31.470473724812024,12,outcome_zone
2024,681807,R,R,out,8,,,21967121.12618487,-40.193430990966355,39.379566363034655,13,outcome_zone
2024,681807,R,R,out,9,,,30787895.44703375,-34.11388683162936,31.018650997548413,16,outcome_zone
2024,681807,R,R,out,14,,,0.6661396119344547,-2.1786094061363004,29.133394218735276,14,outcome_zone
2024,681807,R,R,double,,,,92771386.7601787,-40.11348306175431,34.14547766337412,12,outcome
2024,681807,R,R,out,,,,2.584898292355235,-32.516336353115506,36.642395386434345,118,outcome
2024,681807,R,R,single,,,,1.5291702517018706,-17.888946615859304,23.531528835862566,40,outcome
2024,681807,R,R,,,,,2.5583332577839437,-31.23462680304072,34.51363594034325,176,global
2024,682073,R,L,out,,,,19707367.069521144,-31.55536147312796,37.69921441369286,22,outcome
2024,682073,R,L,,,,,19891419.81643231,-31.55682419459049,38.71552742695471,30,global
2024,682073,R,R,,,,,-14282788.90015281,25.1198444670203,30.518489692239697,11,global
2024,682177,L,L,,,,,-1.1402323601138986,24.018492316098452,38.59724966293113,20,global
2024,682177,L,R,out,5,,,-0.04887090459688355,5.358745344846843,20.131611546890994,12,outcome_zone
2024,682177,L,R,out,6,,,2972399.440004859,-34.594476323014305,45.463812383557155,10,outcome_zone
2024,682177,L,R,out,8,,,-8740837.0162289,34.86068593142302,20.2140705476192,10,outcome_zone
2024,682177,L,R,out,,,,-0.7982198215575596,20.541103357804005,24.767970385168063,84,outcome
2024,682177,L,R,single,,,,-68751228.58281347,31.9878556492138,25.936036450525187,19,outcome
2024,682177,L,R,,,,,-0.9099435336392763,21.02628806573,25.008863857667762,118,global
2024,682617,R,L,out,,,,9.755824290701042,-26.12538409097,37.71446417153166,13,outcome
2024,682617,R,L,,,,,5.4101542203760085,-25.890426871395512,37.79075144504115,23,global
2024,682617,R,R,out,,,,-797348.710385581,34.788567354117916,43.94230401411906,26,outcome
2024,682617,R,R,,,,,-73439.10152387254,35.66305958373307,40.31486563058016,40,global
2024,682622,R,L,out,,,,0.5804039481620873,-7.955840031690053,20.661428440975925,14,outcome
2024,682622,R,L,,,,,-0.3217780206343934,-0.5564692374428193,22.551423210652167,23,global
2024,682622,R,R,out,5,,,4.005075250130197,-25.04972348922487,32.05778291176547,12,outcome_zone
2024,682622,R,R,out,6,,,1.4322064817470572,-17.854224413257118,31.24964630289146,16,outcome_zone
2024,682622,R,R,out,8,,,19205727.7404695,-37.7533790668117,37.73653584637216,10,outcome_zone
2024,682622,R,R,out,9,,,16163893.757476658,-28.594950055186715,38.91381453512051,10,outcome_zone
2024,682622,R,R,out,14,,,25111066.227026552,-38.73327684449566,48.043724285446245,14,outcome_zone
2024,682622,R,R,out,,,,13.920532042881412,-36.741734165675204,43.06661759493649,93,outcome
2024,682622,R,R,single,,,,3.121212350630999,-27.029503049390577,30.757208019163393,29,outcome
2024,682622,R,R,,,,,11.653190651366275,-35.72905453212876,41.04298479721594,132,global
2024,682626,R,L,out,,,,0.35137874625351356,-4.843065740156125,23.12088744611043,43,outcome
2024,682626,R,L,single,,,,-13570646.994309664,26.634052974459344,31.796758307096567,11,outcome
2024,682626,R,L,,,,,0.3830515915780366,-5.477182978713869,23.449823556978213,61,global
2024,682626,R,R,out,2,,,-2.685012012588431,31.03178074121717,24.74015314819507,10,outcome_zone
2024,682626,R,R,out,4,,,42857658.35479127,-21.16671456643456,40.304078107284084,10,outcome_zone
2024,682626,R,R,out,5,,,-2.6692975538360297,18.653994345289306,27.839369539193044,17,outcome_zone
2024,682626,R,R,out,6,,,-5170550.427111401,40.58198261202952,32.60521472695643,11,outcome_zone
2024,682626,R,R,out,8,,,1.541687549022341,-14.041933094294448,34.16284782830036,13,outcome_zone
2024,682626,R,R,double,,,,15576877.686622564,-38.674031074058846,34.57730540803877,14,outcome
2024,682626,R,R,out,,,,1.411183746676254,-16.75165732381373,29.0702372803661,117,outcome
2024,682626,R,R,single,,,,6.234726209604821,-30.336390208348142,32.046524969079414,36,outcome
2024,682626,R,R,,,,,5.286740249815354,-31.155568193715922,37.68335861037483,175,global
2024,682634,R,R,,,,,14442878.937967762,-37.95164054914025,35.60937415767145,11,global
2024,682641,R,L,out,,,,6.920140856086485,-33.741325070141656,30.930897578115044,30,outcome
2024,682641,R,L,,,,,3.272481742333248,-28.05700928918558,26.032265109796203,43,global
2024,682641,R,R,out,6,,,0.4551820576101897,-4.415098580286012,24.313655185092117,10,outcome_zone
2024,682641,R,R,out,14,,,1.2086569827561005,-21.878661685419857,39.3912253306754,15,outcome_zone
2024,682641,R,R,out,,,,1.924899972180809,-32.33179928931904,33.975397524432886,75,outcome
2024,682641,R,R,single,,,,2.512585492230542,-34.02531484688406,29.96655162165203,20,outcome
2024,682641,R,R,,,,,2.1321166039793793,-34.123935299679225,33.313790903235756,101,global
2024,682657,L,R,out,4,,,-5.151946143408541,37.44545550091675,34.68186666224712,10,outcome_zone
2024,682657,L,R,out,5,,,13294701.905011635,-32.16747157274948,41.655209489018944,13,outcome_zone
