game_year,batter,stand,pitch_type,zone,p_throws,velocity_bucket,double,home_run,out,single,triple,n,level
2025,542303,R,SC,11.0,,75-80,0.0,0.0,1.0,0.0,0.0,8,batter_stand_velocity_bucket
2025,542303,R,SC,11.0,,<70,,,,,,0,batter_stand_velocity_bucket
2025,542303,R,SC,11.0,,70-75,,,,,,0,batter_stand_velocity_bucket
2025,542303,R,SC,11.0,,100+,0.0,0.0,0.5,0.5,0.0,2,batter_stand_velocity_bucket
2025,542303,R,SC,11.0,R,100+,0.049689440993788817,0.06832298136645963,0.6521739130434783,0.22981366459627328,,161,batter_stand_p_throws
2025,542303,R,SC,11.0,L,100+,0.04878048780487805,0.04878048780487805,0.6829268292682927,0.21951219512195122,,41,batter_stand_p_throws
2025,621566,L,CU,,,,,,0.9285714285714286,0.07142857142857142,,14,batter_stand_pitch_type
2025,621566,L,FF,,,,0.0625,0.140625,0.640625,0.15625,,64,batter_stand_pitch_type
2025,621566,L,FC,,,,0.18181818181818182,,0.6363636363636364,0.18181818181818182,,22,batter_stand_pitch_type
2025,621566,L,SL,,,,0.12903225806451613,0.0967741935483871,0.5806451612903226,0.1935483870967742,,31,batter_stand_pitch_type
2025,621566,L,FS,,,,,,0.75,0.25,,4,batter_stand_pitch_type
2025,621566,L,SI,,,,0.1,0.06666666666666667,0.6333333333333333,0.2,,30,batter_stand_pitch_type
2025,621566,L,ST,,,,0.16666666666666666,,0.6666666666666666,0.16666666666666666,,6,batter_stand_pitch_type
2025,621566,L,CH,,,,0.06666666666666667,0.03333333333333333,0.6333333333333333,0.26666666666666666,,30,batter_stand_pitch_type
2025,621566,L,KC,,,,,,1.0,,,2,batter_stand_pitch_type
2025,621566,L,FA,,,,,,,,,0,batter_stand_pitch_type
2025,621566,L,EP,,,,,,,,,0,batter_stand_pitch_type
2025,621566,L,SV,,,,,,1.0,,,2,batter_stand_pitch_type
2025,621566,L,CS,,,,,,,,,0,batter_stand_pitch_type
2025,621566,L,FO,,,,,,,,,0,batter_stand_pitch_type
2025,621566,L,KN,,,,,,,,,0,batter_stand_pitch_type
2025,621566,L,SC,,,,,,,,,0,batter_stand_pitch_type
2025,621566,L,SC,8.0,,,0.058823529411764705,0.058823529411764705,0.7352941176470589,0.14705882352941177,,34,batter_stand_zone
2025,621566,L,SC,4.0,,,0.15384615384615385,0.07692307692307693,0.6153846153846154,0.15384615384615385,,13,batter_stand_zone
2025,621566,L,SC,14.0,,,,,0.8181818181818182,0.18181818181818182,,22,batter_stand_zone
2025,621566,L,SC,5.0,,,0.07692307692307693,0.11538461538461539,0.5,0.3076923076923077,,26,batter_stand_zone
2025,621566,L,SC,7.0,,,0.11764705882352941,,0.6470588235294118,0.23529411764705882,,17,batter_stand_zone
2025,621566,L,SC,13.0,,,,,0.8333333333333334,0.16666666666666666,,12,batter_stand_zone
2025,621566,L,SC,9.0,,,0.11764705882352941,0.11764705882352941,0.5882352941176471,0.17647058823529413,,17,batter_stand_zone
2025,621566,L,SC,2.0,,,,0.1,0.7,0.2,,10,batter_stand_zone
2025,621566,L,SC,6.0,,,0.21739130434782608,0.13043478260869565,0.43478260869565216,0.21739130434782608,,23,batter_stand_zone
2025,621566,L,SC,3.0,,,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.1111111111111111,,9,batter_stand_zone
2025,621566,L,SC,12.0,,,0.06666666666666667,0.06666666666666667,0.8,0.06666666666666667,,15,batter_stand_zone
2025,621566,L,SC,1.0,,,0.2,,0.8,,,5,batter_stand_zone
2025,621566,L,SC,11.0,,,,0.5,0.5,,,2,batter_stand_zone
2025,621566,L,SC,11.0,,85-90,0.0847457627118644,0.0847457627118644,0.6271186440677966,0.2033898305084746,0.0,59,batter_stand_velocity_bucket
2025,621566,L,SC,11.0,,95-100,0.0975609756097561,0.04878048780487805,0.6341463414634146,0.21951219512195122,0.0,41,batter_stand_velocity_bucket
2025,621566,L,SC,11.0,,90-95,0.1044776119402985,0.1044776119402985,0.6567164179104478,0.13432835820895522,0.0,67,batter_stand_velocity_bucket
2025,621566,L,SC,11.0,,80-85,0.08695652173913043,0.043478260869565216,0.6086956521739131,0.2608695652173913,0.0,23,batter_stand_velocity_bucket
2025,621566,L,SC,11.0,,75-80,0.0,0.0,0.9285714285714286,0.07142857142857142,0.0,14,batter_stand_velocity_bucket
2025,621566,L,SC,11.0,,<70,,,,,,0,batter_stand_velocity_bucket
2025,621566,L,SC,11.0,,70-75,0.0,0.0,1.0,0.0,0.0,1,batter_stand_velocity_bucket
2025,621566,L,SC,11.0,,100+,,,,,,0,batter_stand_velocity_bucket
